ui_confirmation|Tem certeza?
ui_multiplayer|Multiplayer
ui_server_name|Servidor
ui_module_name|Módulo
ui_game_type|Modo de Jogo
ui_map_name|Mapa
ui_ping|Ping
ui_dedicated|Dedicado
ui_number_of_players|Jogadores
ui_password_protected|Senha
ui_connect|Conectar
ui_local_area_network|Rede Local
ui_internet|Internet
ui_favorites|Favoritos
ui_source|Fonte:
ui_server_password|Senha do Servidor:
ui_refresh|Atualizar
ui_start_search|Iniciar a Busca
ui_add_to_favorites|Adicionar aos Favoritos
ui_remove_from_favorites|Remover dos Favoritos
ui_use_speedtree|Usar Speedtree
ui_use_instancing|Usar Instancing
ui_error|Erro
ui_error_server_full|Servidor está Cheio.
ui_error_server_full_for_non_private|Servidor está cheio para jogadores sem uma senha privada de membro.
ui_error_server_password_incorrect|Senha incorreta.
ui_error_incorrect_serial|Número de série incorreto.
ui_error_incorrect_authorization_key|Chave de autorização incorreta
ui_error_banned_from_server|Você está banido deste servidor.
ui_error_username_taken|Seu nome já está sendo utilizado por outro jogador.
ui_error_authentication_failed|Falha de autenticação.
ui_unable_to_connect_to_server|Impossível conectar ao servidor.
ui_connection_to_server_is_lost|Conexão com servidor perdida.
ui_kicked_from_server|Você foi expulso do servidor.
ui_switch_to_module_question|Este servidor está executando um módulo diferente do seu. Você quer que o Mount&Blade mude para esse módulo?
ui_download_module_question|Este servidor está executando um módulo que não está instalado em seu computador. Você quer visitar a página para baixar este módulo agora?
ui_download_mb_new_version_question|Este servidor está sendo executado em uma versão mais recente (%d.%d%d%d) de Mount&Blade do que a que você tem instalada (%d.%d%d%d). Quer visitar o site de downloads da TaleWorlds agora?
ui_download_mb_old_version_question|Este servidor está sendo executado em uma versão mais antiga (%d.%d%d%d) de Mount&Blade do que a que você tem instalada (%d.%d%d%d).
ui_download_module_new_version_question|Este servidor está sendo executado em uma versão mais recente (%d.%d%d%d) do módulo do que a que você tem instalada (%d.%d%d%d). Quer visitar o site de downloads deste módulo agora?
ui_download_module_old_version_question|Este servidor está sendo executado em uma versão mais antiga (%d.%d%d%d) do módulo do que a que você tem instalada (%d.%d%d%d).
ui_authenticating_with_steam|Autenticando com a Steam...
ui_validating_serial_number|Validando o número de série...
ui_scanning_lan|Analisando a rede da área local...
ui_retrieving_servers|Recuperando a lista de servidores...
ui_shield_size2|Tamanho: %dx%d
ui_click_to_view_notes|Clique para ver as notas
ui_retrieving_server_infos|Recuperando informação dos servidores (%d)...
ui_connecting_to_server|Conectando com o servidor...
ui_requesting_to_join_the_game|Solicitando permissão para se juntar à partida...
ui_loading|Carregando...
ui_group_value_control|Grupo %d!
ui_drop_weapon|Largar a Arma
ui_multiplayer_message_all|Enviar Mensagem a Todos
ui_multiplayer_message_team|Enviar Mensagem ao Time
ui_command_line|Linha de Comando
ui_use_ranged_weapon_as_melee|Alternar o Modo da Arma
ui_send_message_all|Enviar Mensagem a Todos
ui_send_message_team|Enviar Mensagem ao Time
ui_select|Selecionar
ui_context_menu|Menu Contextual
ui_round_starts_in_value_seconds|A rodada começará em %d segundos...
ui_watching_value|Seguindo %s
ui_capital_spec|ESPEC
ui_capital_dead|MORTO
ui_instancing_error1|Impossível bloquear o Instance Buffer (tamanho: %d), Mesh-instancing desativado (Código de erro: %d)
ui_instancing_error2|Impossível encontrar Instanced Objects, mesh-instancing desativado
ui_by_keyboard|Pelas teclas de movimento
ui_combat_speed_slowest|Muito lento
ui_combat_speed_slower|Lento
ui_combat_speed_normal|Normal
ui_combat_speed_faster|Rápido
ui_combat_speed_fastest|Muito rápido
ui_module_newer_than_application|O módulo selecionado requer uma versão atualizada do jogo.
ui_module_older_than_application|O módulo selecionado requer uma versão mais antiga do jogo.
ui_unbalanced|Desbalanceado
ui_can_crush_through_blocks|Capaz de atravessar bloqueios
ui_turn_camera_with_horse|Câmera a Cavalo em 1ª Pessoa:
ui_widescreen_mode_on|Modo de Tela Múltipla Ativado
ui_widescreen_mode_off|Modo de Tela Múltipla Desativado
ui_notification_cant_upgrade|(Impossível promover: não há dinheiro suficiente)
ui_turn_never|Nunca
ui_turn_ranged_only|Somente à distância
ui_turn_melee_only|Somente em corpo a corpo
ui_turn_always|Sempre
ui_general_options|Opções Gerais
ui_vac_enabled|Valve Anti Cheat (VAC) Ativado
ui_campaign_ai|IA da Campanha:
ui_downloading_map|Baixando mapa (%d KB)
ui_download_completed|Download completo.
ui_server_filter|Filtro de servidor
ui_has_players|Tem jogadores
ui_is_not_full|Não esteja cheio
ui_is_password_free|Sem senha
ui_native_only|Apenas o Native
ui_ping_limit|Limite de ping 
ui_filter_info|%d partidas e %d jogadores filtrados 
ui_is_version_compatible|Compatível com a versão
ui_ttnet_account|Conta Oyun TTNET
ui_username|Nome de usuário
ui_password|Senha
ui_error_incorrect_username_or_password|Nome de usuário ou senha inválidos
ui_validating_account|Validando conta...
ui_plase_enter_your_serial_key|Por favor, introduza o seu número de série
ui_cut|Cortante
ui_pierce|Perfurante
ui_blunt|Contundente
ui_use_melee_weapons_e_|%s, usem armas corpo a corpo!
ui_use_ranged_weapons_e_|%s, usem armas de longo alcance!
ui_order_button_use_melee_weapons|Usem armas corpo a corpo
ui_order_button_use_ranged_weapons|Usem armas de longo alcance
ui_order_button_weapon_usage_orders|Ordens de uso de armas
ui_fire_at_my_command_e_|%s, disparem ao meu comando!
ui_fire_now_e_|%s, fogo!
ui_order_button_fire_at_my_command|Disparem ao meu comando
ui_order_button_fire_now|Fogo
ui_order_form_1_row|Formem 1 fileira
ui_order_form_2_row|Formem 2 fileiras
ui_order_form_3_row|Formem 3 fileiras
ui_order_form_4_row|Formem 4 fileiras
ui_order_form_5_row|Formem 5 fileiras
ui_form_1_row_e_|%s, formem 1 fileira!
ui_form_2_row_e_|%s, formem 2 fileiras!
ui_form_3_row_e_|%s, formem 3 fileiras!
ui_form_4_row_e_|%s, formem 4 fileiras!
ui_form_5_row_e_|%s, formem 5 fileiras!
ui_order_7|Selecionar Ordem 7
ui_order_8|Selecionar Ordem 8
ui_all_fire_now_e_|%s, saraivada de disparos!
ui_left_fire_now_e_|%s, flanco esquerdo, saraivada de disparos!
ui_middle_fire_now_e_|%s, grupo do meio, saraivada de disparos!
ui_right_fire_now_e_|%s, flanco direito, saraivada de disparos!
ui_order_button_all_fire_now|Todos, saraivada de disparos!
ui_order_button_left_fire_now|Flanco esquerdo, saraivada de disparos
ui_order_button_middle_fire_now|Grupo do meio, saraivada de disparos
ui_order_button_right_fire_now|Flanco direito, saraivada de disparos
ui_crouch|Agachar
