itm_lady_dress_sansa_style_7|Vestido Azul Celeste
itm_lady_dress_sansa_style_7_pl|Vestido Azul Celeste
itm_lady_dress_margaery_style_1|Vestido Vermelho e Bege
itm_lady_dress_margaery_style_1_pl|Vestido Vermelho e Bege
itm_lady_dress_margaery_style_2|Vestido Laranja e Bege
itm_lady_dress_margaery_style_2_pl|Vestido Laranja e Bege
itm_lady_dress_margaery_style_3|Vestido Cerceta Pastel
itm_lady_dress_margaery_style_3_pl|Vestido Cerceta Pastel
itm_lady_dress_margaery_style_4|Vestido Azul-Marinho
itm_lady_dress_margaery_style_4_pl|Vestido Azul-Marinho
itm_lady_dress_margaery_style_5|Vestido Azul Claro
itm_lady_dress_margaery_style_5_pl|Vestido Azul Claro
itm_lady_dress_margaery_style_6|Vestido Escarlate
itm_lady_dress_margaery_style_6_pl|Vestido Escarlate
itm_lady_dress_margaery_style_7|Vestido Verde Claro
itm_lady_dress_margaery_style_7_pl|Vestido Verde Claro
itm_lady_dress_margaery_style_8|Vestido Ciano
itm_lady_dress_margaery_style_8_pl|Vestido Ciano
itm_lady_dress_margaery_style_9|Vestido Oceano
itm_lady_dress_margaery_style_9_pl|Vestido Oceano
itm_lady_dress_margaery_style_10|Vestido Cinza Claro
itm_lady_dress_margaery_style_10_pl|Vestido Cinza Claro
itm_lady_dress_margaery_style_11|Vestido Manjericão
itm_lady_dress_margaery_style_11_pl|Vestido Manjericão
itm_nobleman_outfit|Traje de Nobre
itm_nobleman_outfit_pl|Traje de Nobre
itm_leather_jacket|Jaqueta de Couro Nórdica
itm_leather_jacket_pl|Jaqueta de Couro Nórdica
itm_darkgreen_clothing1|Roupa Verde Escura
itm_darkgreen_clothing1_pl|Roupa Verde Escura
itm_leather_jacket_acok|Jaqueta de Couro
itm_leather_jacket_acok_pl|Jaqueta de Couro
itm_grey_clothing|Roupa Cinza
itm_grey_clothing_pl|Roupa Cinza
itm_bookseller_vest1|Túnica de Couro do Vendedor de Livros
itm_bookseller_vest1_pl|Túnica de Couro do Vendedor de Livros
itm_bookseller_vest2|Túnica com Sobretudo do Vendedor de Livros
itm_bookseller_vest2_pl|Túnica com Sobretudo do Vendedor de Livros
itm_robe|Hábito
itm_robe_pl|Hábito
itm_sarleon_clothing1|Roupa de Sarleon
itm_sarleon_clothing1_pl|Roupa de Sarleon
itm_sarleon_clothing2|Roupa de Sarleon com Emblema
itm_sarleon_clothing2_pl|Roupa de Sarleon com Emblema
itm_sarleon_clothing3|Roupa de Sarleon Justa
itm_sarleon_clothing3_pl|Roupa de Sarleon Justa
itm_tabard|Tabardo
itm_tabard_pl|Tabardo
itm_common_clothing2|Roupa Comum
itm_common_clothing2_pl|Roupa Comum
itm_merchant_outfit_2|Traje de Mercador
itm_merchant_outfit_2_pl|Traje de Mercador
itm_red_shirt|Camisa Vermelha Luxuosa
itm_red_shirt_pl|Camisa Vermelha Luxuosa
itm_red_tunic|Túnica Vermelha
itm_red_tunic_pl|Túnica Vermelha
itm_studded_leather_hauberk|Hauberk de Couro Estofado
itm_studded_leather_hauberk_pl|Hauberk de Couro Estofado
itm_sarleon_clothing4|Roupa Comum Justa
itm_sarleon_clothing4_pl|Roupa Comum Justa
itm_leather_coat|Veste de Couro Vermelha e Branca
itm_leather_coat_pl|Veste de Couro Vermelha e Branca
itm_leather02|Couro Acolchoado Escuro
itm_leather02_pl|Couro Acolchoado Escuro
itm_leather04|Couro Acolchoado Vermelho e Azul
itm_leather04_pl|Couro Acolchoado Vermelho e Azul
itm_leather_armor|Armadura de Couro
itm_leather_armor_pl|Armadura de Couro
itm_padded_leather|Couro Acolchoado
itm_padded_leather_pl|Couro Acolchoado
itm_leather07|Couro Acolchoado Espalhafatoso
itm_leather07_pl|Couro Acolchoado Espalhafatoso
itm_leather_sarleon|Couro sobre Malha de Sarleon
itm_leather_sarleon_pl|Couro sobre Malha de Sarleon
itm_padded_leather_brown|Couro Acolchoado em Camadas
itm_padded_leather_brown_pl|Couro Acolchoado em Camadas
itm_padded_striped_sar|Couro Acolchoado de Sarleon
itm_padded_striped_sar_pl|Couro Acolchoado de Sarleon
itm_ravenstern_clothing2|Roupa de Ravenstern
itm_ravenstern_clothing2_pl|Roupa de Ravenstern
itm_ravenstern_clothing1|Roupa de Ravenstern com Capa
itm_ravenstern_clothing1_pl|Roupa de Ravenstern com Capa
itm_ravenstern_clothing3|Roupa de Ravenstern com Emblema
itm_ravenstern_clothing3_pl|Roupa de Ravenstern com Emblema
itm_merchant_outfit|Traje de Mercador
itm_merchant_outfit_pl|Traje de Mercador
itm_blue_tunic|Túnica Azul
itm_blue_tunic_pl|Túnica Azul
itm_rawhide_coat|Casaco de Couro Bruto
itm_rawhide_coat_pl|Casaco de Couro Bruto
itm_fur_coat|Casaco de Pele
itm_fur_coat_pl|Casaco de Pele
itm_ragged_outfit|Traje de Couro Desgastado
itm_ragged_outfit_pl|Traje de Couro Desgastado
itm_tribal_warrior_outfit|Traje de Guerreiro Tribal
itm_tribal_warrior_outfit_pl|Traje de Guerreiro Tribal
itm_leather05|Couro Acolchoado Azul
itm_leather05_pl|Couro Acolchoado Azul
itm_leather06|Couro Acolchoado Azul e Branco
itm_leather06_pl|Couro Acolchoado Azul e Branco
itm_studded_leather_coat|Casaco de Couro Cravejado
itm_studded_leather_coat_pl|Casaco de Couro Cravejado
itm_noblefur_clothing1|Roupa de Pele Nobre
itm_noblefur_clothing1_pl|Roupa de Pele Nobre
itm_fur_clothing1|Roupa de Pele de Lobo
itm_fur_clothing1_pl|Roupa de Pele de Lobo
itm_fur_clothing2|Roupa de Pele Marrom Claro
itm_fur_clothing2_pl|Roupa de Pele Marrom Claro
itm_dshar_noble_clothing1|Roupa de Nobre D'Shar
itm_dshar_noble_clothing1_pl|Roupa de Nobre D'Shar
itm_dshar_clothing2|Roupa Brilhante D'Shar
itm_dshar_clothing2_pl|Roupa Brilhante D'Shar
itm_dshar_clothing1|Roupa D'Shar
itm_dshar_clothing1_pl|Roupa D'Shar
itm_nomad_vest|Veste Nômade
itm_nomad_vest_pl|Veste Nômade
itm_gold_purple_clothing1|Roupa Dourada e Púrpura
itm_gold_purple_clothing1_pl|Roupa Dourada e Púrpura
itm_noble_clothing2|Roupa de Classe Alta Verde
itm_noble_clothing2_pl|Roupa de Classe Alta Verde
itm_padded_cloth|Jaquetão 
itm_padded_cloth_pl|Jaquetão 
itm_steppe_armor|Armadura da Estepe
itm_steppe_armor_pl|Armadura da Estepe
itm_northern_clothing1|Roupa Ocidental
itm_northern_clothing1_pl|Roupa Ocidental
itm_nomad_robe|Túnica Nômade
itm_nomad_robe_pl|Túnica Nômade
itm_khergit_armor|Armadura D'Shar
itm_khergit_armor_pl|Armadura D'Shar
itm_nomad_armor|Armadura Nômade
itm_nomad_armor_pl|Armadura Nômade
itm_dshar_robe_c|Túnica Nômade Marrom
itm_dshar_robe_c_pl|Túnica Nômade Marrom
itm_dshar_robe_a|Túnica Nômade com Listras Douradas
itm_dshar_robe_a_pl|Túnica Nômade com Listras Douradas
itm_dshar_robe_d|Túnica Nômade Escura
itm_dshar_robe_d_pl|Túnica Nômade Escura
itm_dshar_armor_leather|Couro D'Shar
itm_dshar_armor_leather_pl|Couro D'Shar
itm_dshar_clothing_on_mail|Túnica sobre Malha do Sul
itm_dshar_clothing_on_mail_pl|Túnica sobre Malha do Sul
itm_dshar_clothing3|Roupa Listrada D'Shar
itm_dshar_clothing3_pl|Roupa Listrada D'Shar
itm_dshar_clothing4|Roupa Luxuosa D'Shar
itm_dshar_clothing4_pl|Roupa Luxuosa D'Shar
itm_fierdsvain_clothing1|Roupa do Fierdsvain
itm_fierdsvain_clothing1_pl|Roupa do Fierdsvain
itm_fierdsvain_clothing2|Roupa Verde do Fierdsvain
itm_fierdsvain_clothing2_pl|Roupa Verde do Fierdsvain
itm_clothing_scale_fierdsvain1|Roupa com Malha do Fierdsvain
itm_clothing_scale_fierdsvain1_pl|Roupa com Malha do Fierdsvain
itm_clothing_scale_fierdsvain3|Roupa Acolchoada do Fierdsvain
itm_clothing_scale_fierdsvain3_pl|Roupa Acolchoada do Fierdsvain
itm_common_clothing3|Casaco de Couro Comum
itm_common_clothing3_pl|Casaco de Couro Comum
itm_rich_outfit|Traje Luxuoso
itm_rich_outfit_pl|Traje Luxuoso
itm_green_tunic|Túnica Luxuosa Verde
itm_green_tunic_pl|Túnica Luxuosa Verde
itm_fierdsvain_clothing3|Roupa de Ravenstern
itm_fierdsvain_clothing3_pl|Roupa de Ravenstern
itm_aketon_green|Tecido Acolchoado
itm_aketon_green_pl|Tecido Acolchoado
itm_leather_jerkin|Justilho de Couro
itm_leather_jerkin_pl|Justilho de Couro
itm_clan_leather_fier|Roupa de Couro do Fierdsvain
itm_clan_leather_fier_pl|Roupa de Couro do Fierdsvain
itm_padded_tunic_1|Túnica Acolchoada
itm_padded_tunic_1_pl|Túnica Acolchoada
itm_padded_tunic_2|Túnica Acolchoada do Fierdsvain
itm_padded_tunic_2_pl|Túnica Acolchoada do Fierdsvain
itm_padded_tunic_3|Cota Acolchoada do Fierdsvain
itm_padded_tunic_3_pl|Cota Acolchoada do Fierdsvain
itm_padded_tunic_4|Couro Acolchoado do Fierdsvain
itm_padded_tunic_4_pl|Couro Acolchoado do Fierdsvain
itm_clothing_empire_citizen|Roupa de Cidadão do Império
itm_clothing_empire_citizen_pl|Roupa de Cidadão do Império
itm_empire_buckled_leather|Couro Afivelado do Império
itm_empire_buckled_leather_pl|Couro Afivelado do Império
itm_tabard_padded1|Tabardo Acolchoado Terra-de-Siena
itm_tabard_padded1_pl|Tabardo Acolchoado Terra-de-Siena
itm_short_tunic|Túnica Luxuosa
itm_short_tunic_pl|Túnica Luxuosa
itm_shirt|Camisa Verde-Oliva
itm_shirt_pl|Camisa Verde-Oliva
itm_linen_tunic|Túnica de Linho
itm_linen_tunic_pl|Túnica de Linho
itm_common_clothing4|Traje de Mercador
itm_common_clothing4_pl|Traje de Mercador
itm_common_clothing1|Roupa Comum
itm_common_clothing1_pl|Roupa Comum
itm_empire_padded_shirt|Camisa Acolchoada do Império
itm_empire_padded_shirt_pl|Camisa Acolchoada do Império
itm_empire_leather_vest|Veste de Couro do Império
itm_empire_leather_vest_pl|Veste de Couro do Império
itm_tabard_worn_red|Tabardo Vermelho Desgastado
itm_tabard_worn_red_pl|Tabardo Vermelho Desgastado
itm_empire_leather_on_fabric|Veste de Couro do Império
itm_empire_leather_on_fabric_pl|Veste de Couro do Império
itm_empire_leather_jacket|Jaqueta de Couro do Império
itm_empire_leather_jacket_pl|Jaqueta de Couro do Império
itm_common_clothing5|Jaqueta de Couro do Fierdsvain
itm_common_clothing5_pl|Jaqueta de Couro do Fierdsvain
itm_leather_vest|Veste de Couro
itm_leather_vest_pl|Veste de Couro
itm_gambeson|Jaquetão Acolchoado
itm_gambeson_pl|Jaquetão Acolchoado
itm_blue_gambeson|Jaquetão Acolchoado Azul
itm_blue_gambeson_pl|Jaquetão Acolchoado Azul
itm_red_gambeson|Jaquetão Acolchoado Vermelho
itm_red_gambeson_pl|Jaquetão Acolchoado Vermelho
itm_travel_clothing1|Roupa de Viagem Comum
itm_travel_clothing1_pl|Roupa de Viagem Comum
itm_coarse_tunic|Túnica com Colete
itm_coarse_tunic_pl|Túnica com Colete
itm_leather_coat_dark|Veste de Couro Escuro
itm_leather_coat_dark_pl|Veste de Couro Escuro
itm_travel_clothing_green|Roupa de Viagem Comum Verde
itm_travel_clothing_green_pl|Roupa de Viagem Comum Verde
itm_leather01|Couro Escuro
itm_leather01_pl|Couro Escuro
itm_leather03|Couro Acolchoado Verde
itm_leather03_pl|Couro Acolchoado Verde
itm_light_leather|Couro Claro
itm_light_leather_pl|Couro Claro
itm_leather08|Couro Acolchoado Marrom
itm_leather08_pl|Couro Acolchoado Marrom
itm_lamellar_plate_01|Armadura Tribal
itm_lamellar_plate_01_pl|Armadura Tribal
itm_noble_clothing1|Roupa Nobre
itm_noble_clothing1_pl|Roupa Nobre
itm_noble_clothing3|Roupa Nobre Marrom
itm_noble_clothing3_pl|Roupa Nobre Marrom
itm_leather_lady1|Armadura de Couro Artesanal
itm_leather_lady1_pl|Armadura de Couro Artesanal
itm_white_gambeson_d|Couro Acolchoado Branco
itm_white_gambeson_d_pl|Couro Acolchoado Branco
itm_heavy_leather|Couro Pesado
itm_heavy_leather_pl|Couro Pesado
itm_leather_apron|Avental de Couro
itm_leather_apron_pl|Avental de Couro
itm_noldor_clothing_1|Roupa Noldor
itm_noldor_clothing_1_pl|Roupa Noldor
itm_noldor_clothing_2|Roupa Nobre Noldor
itm_noldor_clothing_2_pl|Roupa Nobre Noldor
itm_dshar_robe_assassin|Manto de Assassino D'Shar
itm_dshar_robe_assassin_pl|Manto de Assassino D'Shar
itm_lamellar_vest|Veste Lamelar
itm_lamellar_vest_pl|Veste Lamelar
itm_byrnie|Loriga
itm_byrnie_pl|Loriga
itm_haubergeon|Lorigão
itm_haubergeon_pl|Lorigão
itm_brigandine_red|Brigantina Vermelha
itm_brigandine_red_pl|Brigantina Vermelha
itm_hera_brigandine_b|Brigantina com Heráldica
itm_hera_brigandine_b_pl|Brigantina com Heráldica
itm_plate_brig_armor|Brigantina Preta com Placas
itm_plate_brig_armor_pl|Brigantina Preta com Placas
itm_plate_brig_armor_cape|Brigantina Preta com Placas e Capa
itm_plate_brig_armor_cape_pl|Brigantina Preta com Placas e Capa
itm_hera_brig_plate_black|Brigantina de Elite com Heráldica
itm_hera_brig_plate_black_pl|Brigantina de Elite com Heráldica
itm_lamellar_armor|Armadura Lamelar
itm_lamellar_armor_pl|Armadura Lamelar
itm_scale_armor|Armadura de Escamas
itm_scale_armor_pl|Armadura de Escamas
itm_banded_armor|Armadura Atada
itm_banded_armor_pl|Armadura Atada
itm_cuir_bouilli|Couro Fervido
itm_cuir_bouilli_pl|Couro Fervido
itm_hera_cuir_bouilli_a|Couro Fervido com Heráldica
itm_hera_cuir_bouilli_a_pl|Couro Fervido com Heráldica
itm_coat_of_plates|Cota de Placas
itm_coat_of_plates_pl|Cota de Placas
itm_coat_of_plates_red|Cota de Placas Vermelha
itm_coat_of_plates_red_pl|Cota de Placas Vermelha
itm_dark_byrnie|Loriga Escura
itm_dark_byrnie_pl|Loriga Escura
itm_dark_reinf_jerkin|Cota de Malha Escura Reforçada 
itm_dark_reinf_jerkin_pl|Cota de Malha Escura Reforçada 
itm_dark_chain_armor|Cota Encadeada Escura
itm_dark_chain_armor_pl|Cota Encadeada Escura
itm_coatplates|Armadura de Malha e Couro de Vanskerry
itm_coatplates_pl|Armadura de Malha e Couro de Vanskerry
itm_mail_archer_hauberk|Loriga de Malha e Couro de Arqueiro
itm_mail_archer_hauberk_pl|Loriga de Malha e Couro de Arqueiro
itm_plate_harness_yellow|Arnês de Placas Amarelo
itm_plate_harness_yellow_pl|Arnês de Placas Amarelo
itm_breastplate_on_plain|Peitoral Acolchoado
itm_breastplate_on_plain_pl|Peitoral Acolchoado
itm_tunic_padded1|Túnica Acolchoada Marrom Claro
itm_tunic_padded1_pl|Túnica Acolchoada Marrom Claro
itm_squire_outfit_northern1|Traje de Escudeiro Nórdico
itm_squire_outfit_northern1_pl|Traje de Escudeiro Nórdico
itm_dark_std_lthr_coat|Lorigão Escuro Cravejado com Alça de Couro
itm_dark_std_lthr_coat_pl|Lorigão Escuro Cravejado com Alça de Couro
itm_surcoat_brown_padded|Sobretudo Acolchoado Marrom
itm_surcoat_brown_padded_pl|Sobretudo Acolchoado Marrom
itm_tunic_padded2|Traje Acolchoado
itm_tunic_padded2_pl|Traje Acolchoado
itm_monk_robe_padded|Túnica Acolchoada Preta e Branca
itm_monk_robe_padded_pl|Túnica Acolchoada Preta e Branca
itm_sellsword_armor|Túnica de Couro sobre Malha
itm_sellsword_armor_pl|Túnica de Couro sobre Malha
itm_breastplate_mail_1|Peitoral sobre Malha
itm_breastplate_mail_1_pl|Peitoral sobre Malha
itm_breastplate_mail_1_cape|Peitoral sobre Malha com Capa
itm_breastplate_mail_1_cape_pl|Peitoral sobre Malha com Capa
itm_breastplate_mail_2|Peitoral sobre Malha de Ravenstern
itm_breastplate_mail_2_pl|Peitoral sobre Malha de Ravenstern
itm_plate_armor_northern1|Armadura de Placas Nórdica 
itm_plate_armor_northern1_pl|Armadura de Placas Nórdica
itm_breastplate_mail_gold_ornate|Armadura de Placas com Ornamentos Dourados
itm_breastplate_mail_gold_ornate_pl|Armadura de Placas com Ornamentos Dourados
itm_burnished_heavy_armor|Armadura Pesada Lustrada
itm_burnished_heavy_armor_pl|Armadura Pesada Lustrada
itm_griffon_plate|Arnês de Placas do Grifo
itm_griffon_plate_pl|Arnês de Placas do Grifo
itm_griffon_plate_cape|Arnês de Placas do Grifo com Capa
itm_griffon_plate_cape_pl|Arnês de Placas do Grifo com Capa
itm_plate_armor|Armadura de Placas
itm_plate_armor_pl|Armadura de Placas
itm_plate_armor_polished1|Armadura de Placas Polida
itm_plate_armor_polished1_pl|Armadura de Placas Polida
itm_plate_armor_polished1_cape|Armadura de Placas Polida com Capa
itm_plate_armor_polished1_cape_pl|Armadura de Placas Polida com Capa
itm_plate_madame_light|Armadura de Placas Leve
itm_plate_madame_light_pl|Armadura de Placas Leve
itm_dawn_plate|Arnês de Placas dos Cavaleiros da Aurora
itm_dawn_plate_pl|Arnês de Placas dos Cavaleiros da Aurora
itm_dawn_plate_cape|Arnês de Placas dos Cavaleiros da Aurora com Capa
itm_dawn_plate_cape_pl|Arnês de Placas dos Cavaleiros da Aurora com Capa
itm_pendor_ornate_armor|Armadura de Placas Ornamentadas de Pendor
itm_pendor_ornate_armor_pl|Armadura de Placas Ornamentadas de Pendor
itm_pendor_ornate_armor_cape|Armadura de Placas Ornamentadas de Pendor com Capa
itm_pendor_ornate_armor_cape_pl|Armadura de Placas Ornamentadas de Pendor com Capa
itm_plate_studded_pauldron|Armadura de Placas do Sul
itm_plate_studded_pauldron_pl|Armadura de Placas do Sul
itm_plate_studded_pauldron_cape|Armadura de Placas do Sul com Capa
itm_plate_studded_pauldron_cape_pl|Armadura de Placas do Sul com Capa
itm_marleons_plate_normal|Armadura de Placas de Marleons
itm_marleons_plate_normal_pl|Armadura de Placas de Marleons
itm_imperial_armor|Armadura Pesada Imperial
itm_imperial_armor_pl|Armadura Pesada Imperial
itm_immortal_armor|Armadura de Imortal
itm_immortal_armor_pl|Armadura de Imortal
itm_coat_plates_black|Cota de Placas - Preta
itm_coat_plates_black_pl|Cota de Placas - Preta
itm_coat_plates_blue|Cota de Placas - Azul
itm_coat_plates_blue_pl|Cota de Placas - Azul
itm_coat_plates_green|Cota de Placas - Verde
itm_coat_plates_green_pl|Cota de Placas - Verde
itm_coat_plates_red|Cota de Placas - Vermelha
itm_coat_plates_red_pl|Cota de Placas - Vermelha
itm_coat_plates_yellow|Cota de Placas - Amarela
itm_coat_plates_yellow_pl|Cota de Placas - Amarela
itm_platemail_harness_whitegreen|Armadura de Placas Ocidental
itm_platemail_harness_whitegreen_pl|Armadura de Placas Ocidental
itm_red_platemail|Arnês de Placas Vermelho
itm_red_platemail_pl|Arnês de Placas Vermelho
itm_red_platemail_cape|Arnês de Placas Vermelho com Capa
itm_red_platemail_cape_pl|Arnês de Placas Vermelho com Capa
itm_dark_blue_platemail|Armadura de Placas Azul Escuro
itm_dark_blue_platemail_pl|Armadura de Placas Azul Escuro
itm_dark_blue_platemail_cape|Armadura de Placas Azul Escuro com Capa
itm_dark_blue_platemail_cape_pl|Armadura de Placas Azul Escuro com Capa
itm_plate_harness_dragon|Arnês de Placas do Dragão
itm_plate_harness_dragon_pl|Arnês de Placas do Dragão
itm_plate_harness_dragon_cape|Arnês de Placas do Dragão com Capa
itm_plate_harness_dragon_cape_pl|Arnês de Placas do Dragão com Capa
itm_plate_harness_green|Arnês de Placas Verde
itm_plate_harness_green_pl|Arnês de Placas Verde
itm_plate_harness_white|Arnês de Placas Branco
itm_plate_harness_white_pl|Arnês de Placas Branco
itm_plate_harness_white_cape|Arnês de Placas Branco com Capa
itm_plate_harness_white_cape_pl|Arnês de Placas Branco com Capa
itm_plate_harness_unicorn|Arnês de Placas do Unicórnio
itm_plate_harness_unicorn_pl|Arnês de Placas do Unicórnio
itm_plate_harness_unicorn_cape|Arnês de Placas do Unicórnio com Capa
itm_plate_harness_unicorn_cape_pl|Arnês de Placas do Unicórnio com Capa
itm_marleons_plate_ornate|Armadura de Placas com Ornamentos de Marleons
itm_marleons_plate_ornate_pl|Armadura de Placas com Ornamentos de Marleons
itm_marleons_plate_ornate_cape|Armadura de Placas com Ornamentos de Marleons com Capa
itm_marleons_plate_ornate_cape_pl|Armadura de Placas com Ornamentos de Marleons com Capa
itm_pendor_old_harness|Arnês de Placas Pesado de Pendor
itm_pendor_old_harness_pl|Arnês de Placas Pesado de Pendor
itm_pendor_old_harness_cape|Arnês de Placas Pesado de Pendor com Capa
itm_pendor_old_harness_cape_pl|Arnês de Placas Pesado de Pendor com Capa
itm_heraldic_harness|Arnês de Placas com Heráldica
itm_heraldic_harness_pl|Arnês de Placas com Heráldica
itm_royal_platemail|Armadura de Placas Real
itm_royal_platemail_pl|Armadura de Placas Real
itm_breastplate_mail_falcon|Armadura Dourada da Valquíria
itm_breastplate_mail_falcon_pl|Armadura Dourada da Valquíria
itm_ebony_gauntlet_armor|Armadura de Placas Pesada da Manopla de Ébano
itm_ebony_gauntlet_armor_pl|Armadura de Placas Pesada da Manopla de Ébano
itm_plate_armor_pendor1|Armadura do Cavaleiro Pendoriano
itm_plate_armor_pendor1_pl|Armadura do Cavaleiro Pendoriano
itm_plate_armor_pendor1_cape|Armadura do Cavaleiro Pendoriano com Capa
itm_plate_armor_pendor1_cape_pl|Armadura do Cavaleiro Pendoriano com Capa
itm_heraldic_plate|Armadura de Placas com Heráldica
itm_heraldic_plate_pl|Armadura de Placas com Heráldica
itm_pendor_old_armor|Armadura de Placas Pesada de Pendor
itm_pendor_old_armor_pl|Armadura de Placas Pesada de Pendor
itm_pendor_old_armor_cape|Armadura de Placas Pesada de Pendor com Capa
itm_pendor_old_armor_cape_pl|Armadura de Placas Pesada de Pendor com Capa
itm_plate_madame_azure|Armadura de Placas Índigo
itm_plate_madame_azure_pl|Armadura de Placas Índigo
itm_plate_madame_azure_cape|Armadura de Placas Índigo com Capa
itm_plate_madame_azure_cape_pl|Armadura de Placas Índigo com Capa
itm_breastplate_mail_silver_ornate|Armadura de Placas com Ornamentos Prateados
itm_breastplate_mail_silver_ornate_pl|Armadura de Placas com Ornamentos Prateados
itm_breastplate_mail_silver_ornate_cape|Armadura de Placas com Ornamentos Prateados com Capa 
itm_breastplate_mail_silver_ornate_cape_pl|Armadura de Placas com Ornamentos Prateados com Capa
itm_mett_plate|Armadura de Placas de Mettenheim
itm_mett_plate_pl|Armadura de Placas de Mettenheim
itm_mett_plate_cape|Armadura de Placas de Mettenheim com Capa
itm_mett_plate_cape_pl|Armadura de Placas de Mettenheim com Capa
itm_full_plate_armor|Armadura de Placas Completa
itm_full_plate_armor_pl|Armadura de Placas Completa
itm_ebony_platemail|Armadura de Placas de Ébano
itm_ebony_platemail_pl|Armadura de Placas de Ébano
itm_ebony_platemail_cape|Armadura de Placas de Ébano com Capa
itm_ebony_platemail_cape_pl|Armadura de Placas de Ébano com Capa
itm_forlorn_plate|Traje Pesado de Placas de Forlorn Hope
itm_forlorn_plate_pl|Traje Pesado de Placas de Forlorn Hope
itm_griffon_captain_armor|Armadura de Capitão Grifo
itm_griffon_captain_armor_pl|Armadura de Capitão Grifo
itm_griffon_captain_armor_cape_black|Armadura de Capitão Grifo com Capa Preta
itm_griffon_captain_armor_cape_black_pl|Armadura de Capitão Grifo com Capa Preta
itm_griffon_captain_armor_cape_white|Armadura de Capitão Grifo com Capa Branca
itm_griffon_captain_armor_cape_white_pl|Armadura de Capitão Grifo com Capa Branca
itm_griffon_grandmaster_armor|Armadura de Grão-mestre do Grifo
itm_griffon_grandmaster_armor_pl|Armadura de Grão-mestre do Grifo
itm_griffon_grandmaster_armor_cape|Armadura de Grão-mestre do Grifo com Capa
itm_griffon_grandmaster_armor_cape_pl|Armadura de Grão-mestre do Grifo com Capa
itm_platemail_kraken|Armadura de Placas do Kraken com Sobretudo
itm_platemail_kraken_pl|Armadura de Placas do Kraken com Sobretudo
itm_platemail_26_kraken|Armadura de Placas do Kraken
itm_platemail_26_kraken_pl|Armadura de Placas do Kraken
itm_platemail_26_red|Armadura de Placas Vermelha
itm_platemail_26_red_pl|Armadura de Placas Vermelha
itm_platemail_26_blue|Armadura de Placas Azul
itm_platemail_26_blue_pl|Armadura de Placas Azul
itm_platemail_26_whiteblack|Armadura de Placas Branca e Preta
itm_platemail_26_whiteblack_pl|Armadura de Placas Branca e Preta
itm_platemail_26_goldpurple|Armadura de Placas Dourada e Púrpura
itm_platemail_26_goldpurple_pl|Armadura de Placas Dourada e Púrpura
itm_platemail_26_bluegrey|Armadura de Placas Azul e Cinza
itm_platemail_26_bluegrey_pl|Armadura de Placas Azul e Cinza
itm_dread_armor|Armadura Terrível
itm_dread_armor_pl|Armadura Terrível
itm_demonplate|Armadura de Placas Demoníaca
itm_demonplate_pl|Armadura de Placas Demoníaca
itm_demonskin|Pele de Demônio
itm_demonskin_pl|Pele de Demônio
itm_heretic_robe|Túnica de Herege
itm_heretic_robe_pl|Túnica de Herege
itm_heretic_armor|Cota Acolchoada de Herege
itm_heretic_armor_pl|Cota Acolchoada de Herege
itm_heretic_leather|Couro de Herege
itm_heretic_leather_pl|Couro de Herege
itm_breastplate_on_red|Peitoral Acolchoado Vermelho
itm_breastplate_on_red_pl|Peitoral Acolchoado Vermelho
itm_breastplate_on_black|Peitoral Acolchoado Preto e Branco
itm_breastplate_on_black_pl|Peitoral Acolchoado Preto e Branco
itm_breastplate_on_black_cape|Peitoral Acolchoado Preto e Branco com Capa
itm_breastplate_on_black_cape_pl|Peitoral Acolchoado Preto e Branco com Capa
itm_breastplate_on_blue|Peitoral Acolchoado Azul
itm_breastplate_on_blue_pl|Peitoral Acolchoado Azul
itm_breastplate_on_green|Peitoral Acolchoado Verde
itm_breastplate_on_green_pl|Peitoral Acolchoado Verde
itm_ranger_leather|Malha de Patrulheiro
itm_ranger_leather_pl|Malha de Patrulheiro
itm_ranger_plate|Armadura do Patrulheiro de Elite
itm_ranger_plate_pl|Armadura do Patrulheiro de Elite
itm_ranger_plate_cape|Armadura do Patrulheiro de Elite com Capa
itm_ranger_plate_cape_pl|Armadura do Patrulheiro de Elite com Capa
itm_barclay_light_armor|Armadura Leve de Barclay
itm_barclay_light_armor_pl|Armadura Leve de Barclay
itm_barclay_plate|Placas Encadeadas de Barclay
itm_barclay_plate_pl|Placas Encadeadas de Barclay
itm_barclay_plate_1|Placas Encadeadas de Barclay com Sobretudo
itm_barclay_plate_1_pl|Placas Encadeadas de Barclay com Sobretudo
itm_barclay_armor|Placas de Barclay
itm_barclay_armor_pl|Placas de Barclay
itm_dead_witch_armor|Armadura da Bruxa
itm_dead_witch_armor_pl|Armadura da Bruxa
itm_veccavi_plate|Placas de Veccavia
itm_veccavi_plate_pl|Placas de Veccavia
itm_melitine_armor|Armadura Lamelar do Lanceiro de Melitine
itm_melitine_armor_pl|Armadura Lamelar do Lanceiro de Melitine
itm_melitine_armor_regular|Armadura Lamelar de Melitine
itm_melitine_armor_regular_pl|Armadura Lamelar de Melitine
itm_melitine_armor_plate|Armadura de Placas de Melitine
itm_melitine_armor_plate_pl|Armadura de Placas de Melitine
itm_early_transitional_heraldic|Malha com Heráldica e Placas
itm_early_transitional_heraldic_pl|Malha com Heráldica e Placas
itm_silvermist_plate|Cota de Placas da Bruma de Prata
itm_silvermist_plate_pl|Cota de Placas da Bruma de Prata
