lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2018-2021 - by Evandro Neto
str_npc_donavan_intel_mission|{reg63?Capitão:Capitã}, você se lembra que eu ajudei a treinar a guarnição de {s17}? Um dos soldados locais recentemente entrou em contato comigo e sugeriu que se o visitasse ele poderia me prover informações sobre os eventos envolvendo o {s18}. Eu pretendo fazer isso caso me conceda alguns dias de licença. Embora seja uma grande vergonha ser um traidor, não há nenhuma desonra em usar um.
str_npc_diev_intel_mission|Diga, {reg63?Capitão:Capitã}, meus pais adotivos não são mais jovens e eu gostaria de visitá-los. Sem sombra de dúvida, sendo um mestre de caravana, meu pai ouve grande fofocas em suas viagens e com todo prazer eu poderia garimpar alguma boa informação para você lá.
str_npc_alyssa_intel_mission|Ainda posssuo alguns bonss amigos em {s17}, {reg63?Capitão:Capitã}, que não guardam mágoass pelo fato de eu ter deixado o Culto da SSerpente. Devo ir lá ver o que possso aprender acerca de {s17} para você?
str_npc_roland_intel_mission|{reg63?Meu bom Capitão:Minha boa Capitã}, recebi uma carta de um amigo que também é um Cavaleiro da Aurora. Parece que nossa Ordem em Barclay enviou um contingente para Pendor a fim de ajudar na luta contra o Culto da Serpente. Eles acabaram de aportar em {s17}. Eu gostaria muito de ouvir notícias de minha antiga Ordem e estou certo de que essas informações também lhe interessarão.
str_npc_kaverra_intel_mission|{reg63?Capitão:Capitã}, recebi notícias sobre a saúde de meu avô e que ele deseja me ver. Gostaria de ir encontrá-lo caso você permita. Enquanto estiver em Jayek eu posso ver o que os pescadores têm a dizer, também quero ver meu antigo mestre em {s17}. Ele certamente me proverá alguma boa fofoca.
str_npc_sigismund_intel_mission|{reg63?Capitão:Capitã}, gostaria de visitar minha antiga aldeia e beber algumas doses com os rapazes de lá apenas para entender o que está acontecendo no {s18} ultimamente, quantas incursões houveram e também quero visitar a irmã mais nova da Claire. Se me forem concedidos alguns dias de folga estou certo de que posso aprender algo que nos beneficiará.
str_npc_boadice_intel_mission|{reg63?Capitão:Capitã}, gostaria de uma licença para passar alguns dias em {s17}. Também há uma... há uma garota lá... que eu não consigo tirar da minha cabeça e gostaria de revê-la. O pai dela é um rico dono de terras e provavelmente eu poderia reunir algumas informações para você enquanto estiver lá.
str_npc_adonja_fief_acceptance|Você vai fazer de mim a lady de {s17}? Oh, {reg63?Capitão:Capitã}, agora meu clã finalmente poderá se estabelecer em um lugar seguro e nunca mais terá que saquear novamente!
str_npc_leslie_fief_acceptance|{s17} como meu feudo? Bem... sempre dirigi negócios, mas nunca governei nada. Aposto que poderia fazer esse lugar render uma boa receita. Eu lhe agradeço, {reg63?Milorde:Milady}, você é tão gentil comigo.
str_npc_ansen_fief_acceptance|{reg63?Milorde:Milady}, é muita generosidade sua me oferecer {s17}. Será um prazer tê-lo como meu e juro governá-lo com gentileza e justiça.
str_npc_riva_fief_acceptance|Você fez muito bem em me conceder {s17} como um feudo. A lealdade de minha casa ancestral é sua e minhas portas sempre estarão abertas para você.
str_npc_kassim_fief_acceptance|{reg63?Bahadur:Bibi}, será um enorme prazer governar {s17}. Enviarei uma mensagem para meus parentes e os deixarei saber que há ouro honesto a ser ganho para aqueles que servirem em seus exércitos. Haverá multidões dispostas a lutar sob seu estandarte!
str_npc_lethaldiran_fief_acceptance|{reg63?Senhor:Senhora}, agradeço pelo feudo oferecido. Acho que começarei uma escola para patrulheiros lá, treinarei para você uma força Noldor que fará sua proteção.
str_npc_jocelyn_fief_acceptance|Sim, eu serei o guardião de {s17}, com todos meus agradecimentos e lealdade a você. Juro mantê-lo livre de Hereges e qualquer um que quebre suas leis. Também reunirei alguns novos escudeiros e começarei a treiná-los até que se tornem cavaleiros a seu serviço.
str_npc_alistair_fief_acceptance|Você me recompensa com o feudo de {s17}? Obrigado, {reg63?Capitão:Capitã}, estou em débito com você e {reg63?o:a} servirei com lealdade por todos os meus dias.
str_npc_rayne_fief_acceptance|{reg63?Senhor Capitão:Senhora Capitã}, queria que meu pai estivesse vivo para presenciar este dia. {s17} como meu feudo? Sinceramente não sei o que dizer além de lhe agradecer do fundo do meu coração.
str_npc_julia_fief_acceptance|Você faz de mim uma lady, {reg63?Centurião:Centuriã}? Não, obrigada, não quero algo assim, mas se você me conceder o título de "Tribuno", um título que era concedido ao servo do povo no Antigo Império, então suponho que posso governar {s17} para você. Malfeitores de sangue azul e Cultistas da Serpente dispersos lamentarão o dia em que eu ocupar a cadeira de comandante lá!
str_npc_frederick_fief_acceptance|Você está concedendo um feudo em Pendor a um cidadão de Mettenheim? Fico honrado em aceitar. Você verá o quão bem manterei o local em seu nome.
str_npc_ediz_fief_acceptance|Bem, {reg63?Capitão:Capitã}, suponho que posso me estabelecer em {s17} e manter a ordem lá para você. Verei se alguém de meu clã gostará de ficar lá comigo!
str_npc_sara_fief_acceptance|Quão {reg63?generoso:generosa} e gentil você é, Oh Valente. Permita-me expressar minha alegria com a outorga deste sinal de honra. Sua perspicácia e julgamento se equiparam à do Rei Salomão, cuja sabedoria até agora não foi superada. Oh, isso também significa que eu tenho meu próprio estábulo de cavaleiros! Devo começar... humm... o recrutamento imediatamente!
str_npc_donavan_fief_acceptance|Você me honrou grandemente, {reg63?capitão:capitã}. Em Barclay o filho mais novo tem poucas oportunidades de obter o próprio feudo. Aqui em Pendor ainda há uma chance de um homem obter com sua espada o que lhe foi negado por seu nascimento! Comandarei {s17} como seu vassalo e reunirei um exército para lutar por sua glória e por minha honra.
str_npc_diev_fief_acceptance|Bem, {reg63?senhor:minha senhora}, é muita generosidade sua e isso mostra que você é a pessoa certa para governar! Muitos dos nobres lordes da região pensarão que um homem como eu não é capaz de comandar um feudo. Os que estarão sob minha proteção terão casas quentes, poucos impostos e o suficiente para comer. Droga, me pergunto se caçar ainda será tão divertido agora que posso fazer isso de forma legal em minha própria floresta...
str_npc_alyssa_fief_acceptance|Então, agora ssou uma lady ao invéss de uma SSarcedotisa? Eu gossto dessa ideia e irei aproveitar meu novo sstatus. Muito obrigada, {reg63?Capitão:Capitã}.
str_npc_roland_fief_acceptance|{reg63?Meu bom Senhor Capitão:Minha boa Senhora Capitã}, não quero ser o dono de um feudo pois meus votos à Astraea proíbem isso. Embora eu possa governar para você como seu servo e o de Astraea, e me esforçarei para manter a justiça sempre presente lá.
str_npc_kaverra_fief_acceptance|Por Thallo, eu ser uma lady quando o melhor que esperava da vida era ser uma mercadora! Agora nenhum Incursor ameaçará meu povo, eu juro. Apenas me deixe saber quando precisa de mim para lutar e estarei lá em menos de um minuto, {reg63?Capitão:Capitã}!
str_npc_sigismund_fief_acceptance|Bem, isso é muita generosidade sua, {reg63?Capitão:Capitã}. Creio que contratarei um bom cervejeiro, comprarei os melhores grãos em Sarleon, cultivarei o lúpulo e em alguns anos minha cerveja será a melhor em Pendor.
str_npc_boadice_fief_acceptance|{reg63?Capitão:Capitã}, palavras não são suficientes para expressar o que sinto. Nunca sonhei em possuir terras em Pendor quando fugi de Veccavia. Começarei a recrutar e treinar tropas imediatamente, me preparando para o dia em que retomarei meu legítimo lugar.
str_npc_adonja_woman_to_woman|Droga, Chefe, você ensinou a esses Pendorianos covardes uma bela lição e eu realmente desfrutei abrir suas miseráveis carcaças em busca de saque! Nas Montanhas da Névoa nós não toleramos esse tipo de besteira sexista... nós valorizamos as pessoas pela habilidade e realizações.
str_npc_leslie_woman_to_woman|Então, Senhora Capitã, você certamente ensinou a esses Pendorianos estúpidos de mente fechada que uma mulher pode realizar sozinha o mesmo que os homens desta terra. Tenho orgulho em fazer parte de sua companhia... você é uma inspiração para cada mulher em Pendor!
str_npc_riva_woman_to_woman|Senhora, como uma refinada dama eu deveria lamentar suas ações neste mundo comandado por homens, mas ao invés disso apenas me alegro com seu sucesso. Você me fez repensar onde o "lugar de mulher" realmente é... no topo do mundo ou no trono de uma Pendor unida, uma escolha que cabe apenas a ela!
str_npc_julia_woman_to_woman|Saudações, Centuriã, eu aplaudo suas vitórias! Você nunca deixou seu sexo atrapalhar seu caminho até a vitória... na verdade, muito pelo contrário. Você usou isso como vantagem contra esses lordes cretinos que tentam manter as mulheres descalças, grávidas e subservientes.
str_npc_ediz_woman_to_woman|Você cuidou bem de si em face à descortesia oferecida por esses tolos lordes de Pendor. A maioria deles sequer consegue escrever seus nomes na história, enquanto você lê e também o escreve! Inicialmente encarei muitas das mesmas dificuldades aqui, mas na profissão médica é a inteligência e o estudo que conquistam o respeito.
str_npc_sara_woman_to_woman|Minha Valente Capitã, me atentei ao fato de que você é uma melhor guerreira e uma taticista mais bem-sucedida que qualquer homem em Pendor, uma característica importante nos meus poemas e baladas sobre suas vitórias. Como você pode lembrar, fui eu quem salvei meu grupo dos Hereges próximos ao lago, não os frágeis lordes de pênis pequeno que sujaram as calças ao fugir da luta! Mulheres como nós são excepcionais e tenho orgulho em conhecer você.
str_npc_kaverra_woman_to_woman|Há, {reg63?Capitão:Capitã}, apenas entre nós, metade dos homens em Pendor em breve serão castrados como bezerros na primavera da forma que merecem! Não que os lordes sejam conhecidos por seus culhões, de qualquer modo, e muito menos pelo poder de seus cérebros.
str_npc_adonja_turn_against|Sinto muito por nos encontrarmos dessa forma, chefe. Sem sombra de dúvida eu devo a você pela melhora em minha vida, embora certamente pense que sou ingrata. De qualquer modo, cada um deve seguir o próprio destino... não é verdade?
str_npc_leslie_turn_against|Este é um dia triste. Nunca pensei que encontraria {reg63?meu antigo capitão:minha antiga capitã} nos campos de batalha. Mesmo que eu triunfe isso não me trará prazer.
str_npc_ansen_turn_against|Oh {playername}... que trágico caminho nossas vidas seguiram! Apenas espero que as marés de guerra que hoje nos fazem inimigos um dia nos permitam ser amigos novamente.
str_npc_riva_turn_against|Oh, bem... não sei o que dizer. Se temos que lutar então vamos acabar logo com isso.
str_npc_kassim_turn_against|{reg63?Bahadur {playername}:{playername} Bibi}! Tomei seu sal e fui bem recompensado por isso! De qualquer modo, lembrarei você de um antigo ditado: "embora um Singalian possa ser um seguidor fervoroso e um amigo devoto, ele nunca será um escravo". Enfim, hoje venho contra você com minha espada em punho, mas espero que um dia possamos levantar uma taça juntos, em nome de uma amizade renovada.
str_npc_lethaldiran_turn_against|Nos encontrarmos nessa situação me entristece mais do que possa imaginar, {playername}. Devo desconsiderar as circunstâncias que nos levaram a esse ponto. Apenas espero que um dia possamos estar reconciliados.
str_npc_jocelyn_turn_against|Bem, {reg63?capitão:capitã}. Você fez de mim um grande lorde e sou grato por isso. De qualquer modo, você não era {reg63?meu dono:minha dona} e agora que as circunstâncias fizeram com que nossos interesses entrassem em conflito, posso {reg63?encontrá-lo:encontrá-la} na batalha com a consciência limpa. Enfim, espero que um dia as circunstâncias novamente mudem, então poderemos nos encontrar como amigos.
str_npc_alistair_turn_against|Então agora nos encontramos como inimigos e em breve poderemos nos encarar sob as arestas de nossos escudos. Esse é um lamentável dia. As vezes o tecido de nossos destinos tem um sombrio senso de humor.
str_npc_rayne_turn_against|Não aceitarei a culpa pelas circunstâncias que nos levaram a ser inimigos. Saiba que minha consciência está limpa, embora meu coração esteja pesado.
str_npc_julia_turn_against|Bem, parece que as marés do destino me levaram a guerrear contra {reg63?meu antigo capitão:minha antiga capitã}. Talvez as coisas começaram a dar errado quando você se tornou {reg63?meu soberano:minha soberana}... suponho que nunca fui adequada para a vassalagem. De qualquer forma, aqui estamos. Talvez um dia, quando o mundo mudar e não houver mais mestres e servos, ou lordes e vassalos, poderemos nos encontrar como {reg63?amigos:amigas}.
str_npc_frederick_turn_against|Pelo céu, {reg63?rapaz:mocinha}. Parece que agora você e eu somos inimigos. Não disse que a vida segue rumos muito estranhos? Às vezes o destino tem um cruel senso de humor... é o que digo.
str_npc_ediz_turn_against|Então parece que o combate é inevitável. Quero que saiba, {reg63?senhor:minha senhora}, que eu não traí você. Nunca servi sua pessoa, e sim os princípios os quais acreditava que possuía. Agora que já não os possui devo dar o meu melhor para me opor a você. Não guardo nenhuma mágoa e espero que um dia possamos nos reencontrar como amigos.
str_npc_sara_turn_against|É um triste dia {reg63?encontrá-lo:encontrá-la} como {reg63?meu inimigo:minha inimiga}, {reg63?Capitão:Capitã}... mas, por outro lado, encontrar em combate {reg63?um:uma} titã dos campos de batalha como você é um raro privilégio. Para dizer a verdade, o resultado de nossa disputa hoje manterá os bardos e poetas de Pendor com as bolsas repletas de ouro pelos próximos meses, você não acha?
str_npc_donavan_turn_against|Bem, {playername}, nos encontramos como inimigos. Confesso que meus sentimentos estão em conflito. Me entristece estar em guerra contra você, mas se nos encontramos no campo de batalha e eu prevalecer, então terei derrotado {reg63?o mais valioso adversário:a mais valiosa adversária} em toda Pendor, e assim saberei que minha maestria nas artes militares está completa!
str_npc_diev_turn_against|Ah... não estava ansioso por esse dia. Apenas quero dizer que, sob minha ótica, se tivesse mantido sua fé em mim as coisas nunca chegariam a esse ponto. Mas sem dúvida você vê isso de modo diferente.
str_npc_alyssa_turn_against|Olá, {reg63?Capitão:Capitã}! Então... acho que somos {reg63?inimigos:inimigas}! Um pequeno aviso caso tenhamos que nos combater: uma vez tomada pela fúria de batalha nem sempre poderei controlar minhas ações. Saiba apenas que, independente do que eu fizer, não é nada pessoal. Talvez se ambos seguirmos caminhos distintos, um dia poderemos nos reencontrar como {reg63?amigos:amigas}.
str_npc_roland_turn_against|Olá, {reg63?Capitão:Capitã}! Então... acho que somos inimigos! Um pequeno aviso caso tenhamos que nos combater: uma vez tomado pela fúria de batalha nem sempre poderei controlar minhas ações. Saiba apenas que, independente do que eu fizer, não é nada pessoal. Talvez se ambos seguirmos caminhos distintos, um dia poderemos nos reencontrar como amigos.
str_npc_kaverra_turn_against|Olá, {reg63?Capitão:Capitã}! Então... acho que somos {reg63?inimigos:inimigas}! Um pequeno aviso caso tenhamos que nos combater: uma vez tomada pela fúria de batalha nem sempre poderei controlar minhas ações. Saiba apenas que, independente do que eu fizer, não é nada pessoal. Talvez se ambos seguirmos caminhos distintos, um dia poderemos nos reencontrar como {reg63?amigos:amigas}.
str_npc_sigismund_turn_against|Olá, {reg63?Capitão:Capitã}! Então... acho que somos inimigos! Um pequeno aviso caso tenhamos que nos combater: uma vez tomado pela fúria de batalha nem sempre poderei controlar minhas ações. Saiba apenas que, independente do que eu fizer, não é nada pessoal. Talvez se ambos seguirmos caminhos distintos, um dia poderemos nos reencontrar como amigos.
str_npc_boadice_turn_against|Olá, {reg63?Capitão:Capitã}! Então... acho que somos {reg63?inimigos:inimigas}! Um pequeno aviso caso tenhamos que nos combater: uma vez tomada pela fúria de batalha nem sempre poderei controlar minhas ações. Saiba apenas que, independente do que eu fizer, não é nada pessoal. Talvez se ambos seguirmos caminhos distintos, um dia poderemos nos reencontrar como {reg63?amigos:amigas}.
str_companion_strings_end|INVÁLIDO
str_npc_siggy_to_adonja_1_a|Não se esgueire perto de mim, sua Incursora Meretriz! Certamente nos trairá em benefício do seu povo das Montanhas da Névoa, tão certo quanto eu gosto de cerveja!
str_npc_adonja_to_siggy_1_a|Seu bêbado carrancudo, pare de me chamar de "Incursora Meretriz"! Você liderou uma milícia amadora composta de agricultores enquanto eu liderei com sucesso muitos grupos de incursores.
str_npc_siggy_to_adonja_2_a|Sei que está apenas esperando o momento certo para saquear nossos corpos.
str_npc_adonja_to_siggy_2_a|Diferente de você, Comandante Sigisburro, eu lidero minhas incursões sóbria, e não me arrastando pelos cantos morta de bêbada. Agora fique calado, seu bêbado chorão viciado em masturbação, ou eu cortarei sua garganta!
str_npc_donavan_to_leslie_1_a|Leslie, você obedecerá minhas ordens na batalha ou será açoitada! Desnudarei suas costas rapidamente assim como faço com qualquer homem que em breve receberá chicotadas!
str_npc_leslie_to_donavan_1_a|Você é um pequeno sádico provocador.
str_npc_donavan_to_leslie_2_a|Me desrespeite mais uma vez quando eu lhe der uma ordem e você se arrependerá disso.
str_npc_leslie_to_donavan_2_a|Por quê você não vai arrancar as asas de uma mosca, jogar um sapo na água fervente, torturar um filhote de cachorro ou o que mais você faz para se divertir?
str_npc_ansen_to_boadice_1_a|Esse seu corte pode infeccionar se não for tratado, eu sou o médico desta tropa e tenho ordens {reg63?do capitão:da capitã} para tratar todos os feridos.
str_npc_boadice_to_ansen_1_a|Direi isso mais uma vez antes de sacar minha espada: as mulheres de minha classe não recebem tratamento médico advindo de homens.
str_npc_ansen_to_boadice_2_a|Senhora, por favor, coopere comigo.
str_npc_boadice_to_ansen_2_a|Não se aproxime de mim novamente!
str_npc_riva_to_julia_1_a|Júlia, você prestará a mim o respeito devido a alguém de minha classe ou então resolveremos isso em uma luta.
str_npc_julia_to_riva_1_a|Então eu devo prestar respeito à uma prostituta criminosa arrivista que finge ser uma lady? Acho que não.
str_npc_riva_to_julia_2_a|Não tolerarei mais seus comentários impertinentes em relação à minha família e minha posição como uma lady.
str_npc_julia_to_riva_2_a|Nós do Império podemos facilmente reconhecer os lixos de classe baixa que fingem ser alguém de berço nobre.
str_npc_kassim_to_kaverra_1_a|Você não é nada mais que uma camponesa insolente que se orgulha de ações que em meu povo a recompensa seria a morte.
str_npc_kaverra_to_kassim_1_a|Kassim, você não é nada além de um selvagem tribal saqueador de caravanas.
str_npc_kassim_to_kaverra_2_a|Saquear é um estilo de vida para nós.
str_npc_kaverra_to_kassim_2_a|Usarei suas bolas como brinco se você continuar tagarelando sobre o lugar de uma mulher.
str_npc_kassim_to_kaverra_3_a|Espancar mulheres que falam muito e de maneira desrespeitosa também é um de nossos costumes.
str_npc_kaverra_to_kassim_3_a|Você voltará para sua tribo cantando soprano!
str_npc_ediz_to_lethaldiran_1_a|Alguém que se esconde nas sombras e mata pelas costas é mais baixo que um inseto no estrume de um cavalo.
str_npc_lethaldiran_to_ediz_1_a|Vocês Singalians têm uma atitude interessante, sabia?
str_npc_ediz_to_lethaldiran_2_a|Eu o desafio para um combate, quero que ao menos me prove se possui alguma masculinidade.
str_npc_lethaldiran_to_ediz_2_a|Por quê não evitar um combate direto e atacar mais tarde pelas costas, quando o inimigo estiver com a guarda baixa?
str_npc_ediz_to_lethaldiran_3_a|Vamos ver se você consegue lutar igual um homem, não como uma víbora se escondendo sob uma rocha!
str_npc_lethaldiran_to_ediz_3_a|Quem se importa com o método que se usa para matar, no fim o que vale não é estar vivo?
str_npc_jocelyn_to_diev_1_a|Não entendo o motivo de {reg63?nosso Capitão:nossa Capitã} enlarguecer nossas fileiras com escórias de becos e caçadores furtivos que fogem da batalha.
str_npc_diev_to_jocelyn_1_a|Então você não aprova os caçadores furtivos que compartilham a comida com os famintos? Qual caridade você fez antes de abandonar sua Ordem igual a um covarde?
str_npc_jocelyn_to_diev_2_a|Não gosto de você, Diev, e o aconselho a evitar minha presença.
str_npc_diev_to_jocelyn_2_a|Não dou a mínima para o que você pensa de mim.
str_npc_alistair_to_roland_1_a|Eu até entendo o motivo de você ter abandonado aqueles Repressores da Aurora, Roland, mas por qual motivo você persiste em seguir seus princípios tão cegamente?
str_npc_roland_to_alistair_1_a|Eu deixei a Ordem da Aurora, Alistair, mas nunca me esqueci de Astraea, e nem irei.
str_npc_alistair_to_roland_2_a|Depois de tudo, esses cretinos viciados em fogueira certamente o colocarão em uma no instante em que puserem as mãos em você.
str_npc_roland_to_alistair_2_a|Não temo a morte. Vivi uma vida boa e virtuosa, se os deuses são justos eles me darão as boas-vindas baseados nesta vida que vivi. Pode dizer o mesmo? Você viveu uma vida tão nobre ao ponto que as lembranças de você viverão nos corações daqueles que o amam uma vez que partir?
str_npc_alistair_to_roland_3_a|Sua devoção a Astraea o deixa cego e isso certamente o levará para a morte em uma estaca.
str_npc_rayne_to_fred_1_a|Há, Frederick, não sei porque vocês chamam seu regimento de "Forlorn Hope". Posso apenas imaginar um monte de velhotes desesperançosos usando a espada como muleta enquanto se arrastam para a batalha.
str_npc_fred_to_rayne_1_a|Sir Rayne, saiba que homens com a minha idade e experiência superam em combate cavaleiros mais jovens e imprudentes dos quais você nunca será um!
str_npc_rayne_to_fred_2_a|Vá cuidar de sua artrite, seus contos sobre a bravura em Mettenheim não me interessam.
str_npc_fred_to_rayne_2_a|Gostaria de uma demonstração? Caso queira posso lhe partir em pedaços!
str_npc_alyssa_to_sara_1_a|SSara, ssua preocupação em sseduzir homens perturba a disciplina dass tropas.
str_npc_sara_to_alyssa_1_a|Então agora devo receber conselhos de comportamento advindos de uma Sacerdotisa do Culto da Serpente? Acho que não!
str_npc_alyssa_to_sara_2_a|SSe uma de nosssas ssacerdotisas se comportasse desssa forma entre nosssos cavaleiros, ela rapidamente sserviria de sacrifício à Azi Dahaka.
str_npc_sara_to_alyssa_2_a|Não tenho nenhum interesse em como você se comporta em seu culto assassino.
str_npc_diev_to_adonja_1_b|Adonja, hoje mais cedo vi você com nosso médico estudioso. Você está seduzindo-o para obter informações sobre as caravanas do pai dele como preparação para futuros saques?
str_npc_adonja_to_diev_1_b|Pelas garras laceradoras de Vejovis, Diev, sou educada com o Ansen pois ele é cortês comigo, diferente de um certo alguém!
str_npc_diev_to_adonja_2_b|Nada além de escória sai das Montanhas da Névoa e eles fogem como covardes das tropas de Ravenstern.
str_npc_adonja_to_diev_2_b|Nós das Montanhas da Névoa estamos acostumados com o preconceito, mas não tolerarei isso de alguém que foge da batalha. Pego com a guarda baixa, não é? Tenha cuidado com quem chama de covarde, a menos que esteja se referindo a você mesmo!
str_npc_leslie_to_kassim_b|Sabe, Kassim, em Barclay dizemos que alguém com sua atitude possui a "mente fechada". Sua mente está muito presa à certas ideias e você precisa aprender a olhar as coisas sob uma ótica diferente. Agora me deixe em paz e vá incomodar outro. Estou cansada de ouvir suas idiotices sexistas.
str_npc_kassim_to_leslie_b|Quando for uma concubina nas tendas de meu povo você aprenderá que uma atitude como a sua apenas traz a morte, caso esteja com sorte, do contrário, o resultado é a língua arrancada e uma surra audível!
str_npc_fred_to_ansen_1_b|Você deveria ter abandonado suas esperanças há muito tempo, jovem Ansen, pois você nunca será um cavaleiro.
str_npc_ansen_to_fred_1_b|Sir Frederick, percebo que você tem muito mais experiência que eu nos assuntos da guerra, mas ainda quero aprender. Seus comentários sarcásticos não me ajudam em nada.
str_npc_fred_to_ansen_2_b|Aceite ser um médico e curar as feridas, e pare com as tentativas de se juntar à cavalaria antes que você seja morto.
str_npc_ansen_to_fred_2_b|Se você quer que minhas técnicas de luta sejam melhores então me ensine! Isso, ao menos, seria algo construtivo.
str_npc_lethaldiran_to_riva_1_b|Sua espécie assola a Floresta de Laria há anos, sua criminosa vagabunda.
str_npc_riva_to_lethaldiran_1_b|Sua escória Noldor, como ousa dirigir-se a mim de maneira tão informal?
str_npc_lethaldiran_to_riva_2_b|Você tem de mim exatamente o respeito e honra que merece.
str_npc_riva_to_lethaldiran_2_b|Você me chamará de Lady Riva, Lethaldiran, e no futuro pedirá minha permissão para se aproximar de mim. Se não fizer isso farei com que se arrependa de sua imprudência.
str_npc_lethaldiran_to_riva_3_b|Fingir ser alguém de berço nobre não a torna uma. Seu ar e graça são ridículos.
str_npc_jocelyn_to_alistair_1_b|Mesmo quando treinávamos juntos em nossa juventude, Alistair, eu o detestava. Você era um pequeno bajulador, e isso não melhorou com a maturidade.
str_npc_alistair_to_jocelyn_1_b|Eu falhei em ver o motivo de você se recusar com tamanha teimosia a retornar para nossas fileiras na Ordem do Entardecer. Saiba, Jocelyn, que essa recusa é sua sentença de morte, a qual foi planejada para ser executada de uma maneira nada agradável. Como certamente deve se lembrar de nossos dias treinando juntos, estou quase certo de que posso superá-lo em um julgamento por combate. Então seja sensato e volte para a fileira.
str_npc_jocelyn_to_alistair_2_b|Tente me matar e veremos se suas desonradas técnicas de luta serão bem-sucedidas. Matarei você aqui mesmo.
str_npc_boadice_to_rayne_1_b|Diga-me, Sir Rayne, os Cavaleiros do Falcão normalmente recrutam cretinos teimosos para suas fileiras ou isso simplesmente é parte do tradicional treinamento?
str_npc_rayne_to_boadice_1_b|Senhora, eu não sou um "cretino teimoso" e agradecerei se guardar tais comentários para você. A dignidade e a honra de um cavaleiro são tão importantes quanto suas habilidades de luta, e nisso os Cavaleiros do Falcão excedem todos os quesitos.
str_npc_boadice_to_rayne_2_b|Sua pomposa reação ilustra meu ponto perfeitamente!
str_npc_rayne_to_boadice_2_b|Como uma mulher, estou certo de que você é incapaz de entender os caminhos da cavalaria, então não desperdiçarei mais palavras com você.
str_npc_julia_to_sara_1_b|Seus constantes flertes, sua vagabunda, são a razão pela qual eu a desprezo. Como você consegue ser tão baixa ao ponto de flertar com cada homem que conhece?
str_npc_sara_to_julia_1_b|E o que uma guarda de taverna sabe sobre o comportamento de uma dama? Eu não faço flertes, como grosseiramente insinua, eu meramente alegro esta companhia com minha perspicácia, humor e palavras!
str_npc_julia_to_sara_2_b|Ao menos tenha um pouco de dignidade e decoro, tudo bem?
str_npc_ediz_to_kaverra_1_b|Mulheres não pertencem ao campo de batalha.
str_npc_kaverra_to_ediz_1_b|Não venha me dizer o que uma mulher pode ou não fazer no campo de batalha.
str_npc_ediz_to_kaverra_2_b|Empunhar uma arma ridícula com um nome mais ridículo ainda não a torna uma guerreira aos meus olhos.
str_npc_kaverra_to_ediz_2_b|Seu pedaço de merda presunçoso.
str_npc_ediz_to_kaverra_3_b|Uma de nossas Sedutoras Singalians mataria você em um piscar de olhos.
str_npc_kaverra_to_ediz_3_b|Posso lutar tão bem quanto qualquer homem! Se quiser eu demonstrarei.
str_npc_siggy_to_donavan_1_b|Estou cansado de suas ordens arbitrárias e não-autorizadas, Donavan, seu pequeno sádico egocêntrico.
str_npc_donavan_to_siggy_1_b|A bebida o deixa ainda mais irritante do que quando está sóbrio. Por quê você apenas não cala a boca?
str_npc_siggy_to_donavan_2_b|Na próxima vez que você vier com tais tolices, devolverei algo mais letal que uma ordem!
str_npc_donavan_to_siggy_2_b|Se quisesse sua opinião eu a pediria. Não prenda a respiração enquanto aguarda.
str_npc_alyssa_to_roland_1_b|Diga-me, SSir Roland, uma vez que desertou ssua Ordem, por que o cheiro de ssantidade ainda lhe permeia?
str_npc_roland_to_alyssa_1_b|Você, Senhora Alyssa, é a personificação de tudo o que eu abomino. Até mesmo sua voz deixa meus cabelos arrepiados.
str_npc_alyssa_to_roland_2_b|Tal paixão em alguém juramentado pela virtude!
str_npc_roland_to_alyssa_2_b|Se não fosse por {reg63?nosso Capitão:nossa Capitã} eu já teria lhe matado há muito tempo, tanto por seus pecados quanto pelos do seu Culto.
str_npc_alyssa_to_roland_3_b|Que assassino impiedoso você é!
str_npc_roland_to_alyssa_3_b|Não se aproxime de mim novamente, ou sua vida estará em risco.
str_npc_ansen_to_adonja_c|Adonja, você poderia me contar algumas das tradições e histórias dos clãs das Montanhas da Névoa? Não sei nada sobre seu povo e gostaria de aprender algo.
str_npc_adonja_to_ansen_c|Estou lisonjeada por seu interesse pelos clãs das Montanhas da Névoa, Ansen, e será um prazer lhe contar. Temos interessantes cantos de batalha e poemas épicos.
str_npc_diev_to_leslie_c|Não tenho a menor intenção de vê-la partir, Leslie, mas você não foi feita para a vida em uma companhia mercenária. Algum dia eu gostaria de partir com você, talvez possamos começar uma companhia mercantil juntos. O que você acha?
str_npc_leslie_to_diev_c|Gentileza sua pensar em mim, Diev, e eu levarei suas palavras em consideração caso sobrevivamos a estas incontáveis lutas. Estou honrada com sua oferta.
str_npc_kassim_to_riva_c|Ah, Riva Bibi, eu a levaria para meu povo se após uma noite de paixão eu não temesse acordar com a garganta cortada! É um prazer lutar ao seu lado!
str_npc_riva_to_kassim_c|Eu lhe agradeço, Kassim, e a batalha é muito prazerosa com você ao meu lado! Penso que nós fazemos um eficiente time.
str_npc_julia_to_lethaldiran_c|Baseada em nosso último combate, Leth, temos muito a aprender dos Noldor em termos de técnica de batalha. Obrigada por cobrir minha retaguarda. Você pode me mostrar aquele contra-movimento que usou no inimigo que tentava me atacar pelas costas?
