lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2018-2021 - by Evandro Neto
dlga_rebel_thanks_answer_2:close_window|Sentirei falta dessa vida de aventuras que levo junto a você, mas o dever me chama. Então... adeus, por enquanto, {playername}. Espero {reg63?vê-lo:vê-la} novamente em breve.
dlga_event_triggered:companion_political_grievance_response|{s21}
dlga_companion_political_grievance_response:close_window|Sua opinião será tomada em consideração.
dlga_event_triggered:companion_rejoin_response|Saudações, {s21}. Você está em condições de me receber em seu grupo?
dlga_event_triggered:companion_rejoin_response.1|Bom, {s21}, finalmente lhe encontrei. Eu estive espalhando a palavra sobre sua reivindicação, e agora eu estou pronto para me juntar ao grupo. Também consegui convencer alguns guerreiros a apoiar nossa causa.
dlga_event_triggered:companion_rejoin_response.2|Bom, {s21}, finalmente lhe encontrei. {s35}. Entregarei o resto do meu relatório por escrito.
dlga_event_triggered:companion_rejoin_report_training|Bom, {s21}, finalmente lhe encontrei. Estive ocupado treinando seus {s11} e {s12} conforme me fora ordenado.^Gostaria de saber os detalhes?
dlga_companion_rejoin_report_training:companion_rejoin_report_training_details|Sim, conte-me sobre o {s11}.
dlga_companion_rejoin_report_training:companion_rejoin_report_training_details.1|Sim, conte-me sobre o {s12}.
dlga_companion_rejoin_report_training:companion_rejoin_report_training_rejoin|Não importa, já sei o suficiente.
dlga_companion_rejoin_report_training_details:companion_rejoin_report_training_details_choose|Sobre o que você deseja ouvir?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_attr|Conte-me como foi o treinamento físico.
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_skills|Quero saber sobre suas habilidades.
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_prof|Qual é a proficiência com armas?
dlga_companion_rejoin_report_training_details_choose:companion_rejoin_report_training_details_choose_back|{reg63?Obrigado:Obrigada}, isso é o suficiente.
dlga_companion_rejoin_report_training_details_choose_back:companion_rejoin_report_training|Você quer saber mais sobre o treinamento?
dlga_companion_rejoin_report_training_attr:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_prof:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_skills:companion_rejoin_report_training_details_choose|{s14}
dlga_companion_rejoin_report_training_rejoin:companion_rejoin_response|Entendo. Você está em condições para que eu reintegre suas fileiras?
dlga_event_triggered:companion_embassy_results|Bom, {s21}, finalmente lhe encontrei. Retornei da minha missão de {s31}. Em geral, posso dizer, {s14}.
dlga_companion_embassy_results:companion_rejoin_response|Nesta carta, {s12} se dirige a você como {reg63?Lorde:Lady} de {s4}, o que externa um reconhecimento de que você é {reg63?um monarca soberano:uma monarca soberana} e independente.
dlga_companion_embassy_results:companion_rejoin_response.1|Nesta carta, {s12} se refere a você apenas como {playername}, omitindo qualquer outro título. Isto não constitui reconhecimento do seu direito de governar.
dlga_companion_embassy_results:companion_rejoin_response.2|{s12} diz que a atual trégua é suficiente.
dlga_companion_embassy_results:companion_truce_confirm|{s12} afirma que está disposto a considerar uma trégua de vinte dias.
dlga_companion_embassy_results:companion_rejoin_response.3|{s12} disse que não quer concluir um acordo de paz.
dlga_companion_truce_confirm:companion_rejoin_response|Muito bem, a trégua com o {s4} foi realizada.
dlga_companion_truce_confirm:companion_rejoin_response.1|Pensando bem, talvez isso não seja de nosso interesse no momento...
dlga_companion_embassy_results:companion_rejoin_response.4|{s12} disse que você já tem um compromisso com outro governante.
dlga_companion_embassy_results:companion_rejoin_response.5|{s12} disse que não acredita que você possa honrar suas obrigações como um vassalo e suspeita que sua oferta seja apenas um estratagema.
dlga_companion_embassy_results:vassalage_offer_confirm|{s12} disse que aceita sua oferta de vassalagem. Ele lhe dará 30 dias para localizá-lo e não guerreará contra você e suas tropas durante esse tempo.
dlga_vassalage_offer_confirm:companion_rejoin_response|Diga a ele que aceito seus termos...
dlga_companion_rejoin_response:close_window|Bem-vindo de volta, meu amigo!
dlga_companion_rejoin_response:companion_rejoin_refused|Infelizmente, você não pode voltar ainda.
dlga_companion_rejoin_refused:close_window|Como quiser. Então me ocuparei de alguns assuntos pessoais e retornarei em alguns dias.
dlga_event_triggered:companion_rejoin_response.3|Você quer que eu volte para o grupo?
dlga_event_triggered:close_window.1|Ali! Posso ver os muros de {s3} à distância! Chegamos sãos e salvos. Tome esta bolsa com {reg3} denares, como prometi. Espero que possamos viajar novamente juntos em uma outra oportunidade.
dlga_start:lord_start|Milady, espero impacientemente por nosso matrimônio, celebraremos uma festa assim que houver uma oportunidade adequada.{s12}
dlga_start:lord_start.1|Milady, se deseja se casar, podemos proceder com a festa em {s4} para trocar votos perante os senhores do reino.
dlga_start:lord_start.2|Milady, estou cansado de esperar que os senhores do reino se reúnam. Venha comigo a {s4} trocar nossos votos.
dlga_start:lord_start.3|Milady, estou cansado de esperar que os senhores do reino se reúnam. Talvez devêssemos aproveitar a primeira oportunidade e nos casar, em qualquer grande salão que esteja aberto para nós.
dlga_start:lord_groom_vows|Milady, estou cansado de esperar. Vamos prestar os votos de matrimônio imediatamente.
dlga_start:lord_groom_vows.1|Milady, meus olhos se alegram em contemplá-la. Prossigamos com nossos votos de casamento.
dlga_lord_groom_vows:female_pc_marriage_vow|Milady, diante desta nobre assembleia como testemunha, me comprometo a tomá-la como minha esposa, para honrar, cuidar e protegê-la. Que os deuses nos abençoem com saúde, prosperidade e descendência.
dlga_female_pc_marriage_vow:lord_groom_wedding_complete|Me comprometo a tomá-lo como meu marido.
dlga_female_pc_marriage_vow:close_window|Espere, eu preciso pensar nisso.
dlga_lord_groom_wedding_complete:close_window|Agora já somos marido e mulher. Que comecem os festejos!
dlga_start:close_window.13|Muito bem. Você conseguiu. Não tenho mais nada a dizer.
dlga_start:close_window.14|Bem, {reg63?senhor:minha senhora}! Por favor, não se incomode tentando levantar-se do solo, já que eu simplesmente teria que lhe derrubar novamente. Tomarei seu silêncio como desculpas. Que tenha um bom dia.
dlga_start:close_window.15|Muito bem, você venceu. Eu me retrato. Espero que isto lhe satisfaça.
dlga_start:close_window.16|Há! Você não é tão galanteador agora, hein? Não me incomode mais.
dlga_start:close_window.17|Muito bem... você ganhou. Que todos os presentes hoje vejam que me venceu e eu abandonarei meu cortejo a {s10}. Está satisfeito, bastardo sem coração?
dlga_start:close_window.18|Levante-se. Que todos os presentes hoje vejam que o venci, e que agora terá que abandonar seu cortejo a {s10}. Eu lhe permitirei uma última visita para se despedir. Depois disso, se voltar a vê-la, todos saberão que é um homem sem honra.
dlga_start:player_siege_castle_commander_1|O que você quer?
dlga_player_siege_castle_commander_1:player_siege_ask_surrender|Renda-se! Sua situação é desesperadora!
dlga_player_siege_castle_commander_1:close_window|Nada. Eu me retiro.
dlga_player_siege_ask_surrender:player_siege_ask_surrender_treatment|Talvez... Você nos dá sua palavra de honra de que seremos bem tratados?
dlga_player_siege_ask_surrender:player_siege_ask_leave_unmolested|Estamos dispostos a abandonar este castelo e deixá-lo para você se nos der sua palavra de honra de que nos permitirá partir em paz.
dlga_player_siege_ask_surrender:close_window|Nos render? Há! Podemos defender estes muros até morrermos de velhice.
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_reject|Não lhe darei coisa alguma. Renda-se agora ou prepare-se para morrer!
dlga_player_siege_ask_surrender_treatment_reject:close_window|Seu tolo! Lutaremos até o último homem!
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_accept|Pediremos resgate por você e seus soldados viverão. Dou-lhe minha palavra.
dlga_player_siege_ask_surrender_treatment_accept:close_window|De acordo, então. Sob os presentes termos, ofereço-lhe minha rendição.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_accept|Tem minha palavra. Se abandonar o castelo, ninguém irá atacá-los.
dlga_player_siege_ask_leave_unmolested_accept:close_window|Muito bem. Então sob esses termos entregamos o castelo. Você venceu hoje. Mas voltaremos a nos ver.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_reject|Inaceitável. Eu quero prisioneiros.
dlga_player_siege_ask_leave_unmolested_reject:close_window|Então defenderemos o castelo até a morte e esta conversa está encerrada. Adeus.
dlga_lord_prison_break:lord_prison_break_confirm|Vim para tirá-lo daqui.
dlga_lord_prison_break:close_window|Não importa... apenas fique quieto.
dlga_lord_prison_break_confirm:lord_prison_break_confirm_2|Graças aos deuses! Não sei por quanto tempo resistiria aqui.
dlga_lord_prison_break_confirm_2:lord_prison_break_confirm_3|Espere... como vamos escapar? Assim que passarmos por aquela porta, toda a guarnição virá atrás de nós. Eu posso ajudá-lo a mantê-los afastados... mas você sabe que tenho comido muito pouco ultimamente e não estou tão forte como de costume.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4|Mantenha-se atrás de mim e tente evitar qualquer combate direto.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4.1|Preciso que agarre uma arma e me ajude, apesar de sua fraqueza.
dlga_lord_prison_break_confirm_3:close_window|Na verdade, não se envolva nisso.
dlga_lord_prison_break_confirm_4:close_window|Vamos!{s14}
dlga_start:freed_lord_answer|Estou em débito por libertar-me, {reg63?meu amigo:minha amiga}.
dlga_freed_lord_answer:freed_lord_answer_1|Você não vai a lugar nenhum, "meu amigo". Agora é meu prisioneiro.
dlga_freed_lord_answer_1:close_window|Terei sua cabeça na ponta de um lança por isso, {reg63?seu bastardo:sua cretina}! Algum dia!
dlga_freed_lord_answer:freed_lord_answer_2|Você é livre para ir onde quiser.
dlga_freed_lord_answer_2:close_window|Obrigado, nobre {reg63?senhor:dama}. Nunca esqueço daqueles que me fazem um favor.
dlga_start:defeat_lord_answer|{s43}{s23}
dlga_defeat_lord_answer:defeat_lord_answer_1|Agora você é o meu prisioneiro.
dlga_defeat_lord_answer_1:close_window|Estou à sua mercê.
dlga_defeat_lord_answer:defeat_lord_answer_2|Você lutou bem. Está livre para ir.
dlga_defeat_lord_answer_2:close_window|{s43}
dlga_start:party_encounter_lord_hostile_attacker|{playername}!
dlga_start:party_encounter_lord_hostile_attacker.1|Parado aí!
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker|{s42}
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker_2|{s43}
dlga_party_encounter_lord_hostile_attacker_2:close_window|Lutaremos até a morte!
dlga_party_encounter_lord_hostile_attacker_2:lord_recruit_1_relation|Espere! Há algo que devo dizer em particular.
dlga_party_encounter_lord_hostile_attacker_2:party_encounter_offer_dont_fight|Não há alguma maneira de evitar essa batalha? Eu não quero lutar contra você.
dlga_party_encounter_lord_hostile_attacker_2:close_window.1|Não ataque! Nós nos rendemos.
dlga_party_encounter_offer_dont_fight:close_window|Eu lhe devo um favor, não é. Bem... tudo bem, deixarei você ir apenas desta vez.
dlga_party_encounter_offer_dont_fight:close_window.1|{s43}
dlga_start:lord_requests_recruitment|{s9}
dlga_lord_requests_recruitment:close_window|{s9}
dlga_lord_requests_recruitment:lord_requests_recruitment_refuse|{s9}
dlga_lord_requests_recruitment_refuse:close_window|{s9}
dlga_start:supported_pretender_talk|Aguardo seu conselho, {playername}.
dlga_start:pretender_intro_1|Eu lhe conheço?
dlga_pretender_intro_1:pretender_intro_2|Meu nome é {playername}. A seu serviço.
dlga_pretender_intro_1:pretender_intro_2.1|Sou {playername}. Talvez já tenha ouvido falar de minhas façanhas.
dlga_pretender_intro_2:pretender_intro_3|{s48}
dlga_pretender_intro_3:pretender_rebellion_cause_1|Pensei que o {s12} era governado pelo {s11}...
dlga_start:pretender_start|Saudações, {playername}.
dlga_pretender_start:pretender_rebellion_cause_prelim|Qual era a sua história, {reg65?minha senhora:senhor}?
dlga_pretender_rebellion_cause_prelim:pretender_rebellion_cause_1|Irei lhe contar.
dlga_pretender_rebellion_cause_1:pretender_rebellion_cause_2|{s48}
dlga_pretender_rebellion_cause_2:pretender_rebellion_cause_3|{s48}
dlga_pretender_rebellion_cause_3:pretender_start|{s48}
dlga_pretender_start:pretender_discuss_rebellion_1|Quero aderir à sua causa e ajudar-lhe a reivindicar seu trono!
dlga_pretender_start:pretender_end|Devo ir agora.
dlga_pretender_discuss_rebellion_1:pretender_discuss_rebellion_2a|Tem certeza que está à altura, {playername}? Recuperar meu legítimo trono não será uma tarefa fácil. Os lordes de nosso reino prestaram seus correspondentes juramentos de homenagem ao {s11}. Tais juramentos, é claro, foram feitos a um usurpador e, portanto, não são válidos. Assim, podemos esperar que alguns lordes se juntem a nós, mas teremos uma guerra dura e difícil pela frente.
dlga_pretender_discuss_rebellion_2a:pretender_discuss_rebellion_2|{s11}
dlga_pretender_discuss_rebellion_2:pretender_discuss_rebellion_3|Eu não temo este desafio.
dlga_pretender_discuss_rebellion_2:pretender_end|Você tem razão. Talvez eu deva pensar um pouco mais.
dlga_pretender_discuss_rebellion_3:close_window|Não tenho nenhuma dúvida de que seu apoio à minha causa é sincero, {playername}, e eu lhe agradeço por isso. Porém, não creio que teremos muita chance de sucesso. Se você conseguir ganhar reputação no campo de batalha e fazer um nome como grande comandante, nossos amigos não hesitarão em se juntarem à nossa causa e nossos inimigos pensariam melhor antes de levantar armas contra nós. Quando esse dia chegar, lhe acompanharei de bom grado. Mas até esse momento, seria mais prudente não desafiar abertamente o usurpador, {s11}.
dlga_pretender_discuss_rebellion_3:close_window.1|Já não está apoiando a causa de {s17}? Você deve ter um grande senso de justiça, de fato. Mas não, eu agradeço. Não farei parte do seu jogo.
dlga_pretender_discuss_rebellion_3:close_window.2|{playername}, você já fez um juramento de homenagem à {s15}. Portanto, não posso permitir que se una à minha causa e deixe que meus inimigos afirmem que sou um mero fantoche de {s16}. Não, se vou reclamar o trono de {s17}, devo fazer isso pela justiça de minha causa e com o apoio dos meus súditos, apenas. Se quiser me ajudar, deve primeiro libertar-se do juramento que prestou ao {s15}.
dlga_pretender_discuss_rebellion_3:close_window.3|Você é {reg63?um:uma} monarca de pleno direito, {reg63?senhor:minha senhora}. Se me ajudasse, eu seria apenas sua marionete.
dlga_pretender_discuss_rebellion_3:pretender_rebellion_ready|Você tem uma vasta experiência na guerra, {playername}, e não resta dúvidas de que, com o seu renome de comandante e a justiça de minha causa, os nobres e a boa gente do {s12} nos apoiarão em massa. É hora de agir! Irei com você, e juntos derrubaremos o usurpador {s11} e arrancaremos o trono de suas mãos ensanguentadas. Mas antes, você deve jurar-me lealdade e me aceitar como {reg65?sua senhora:seu senhor}.
dlga_pretender_rebellion_ready:lord_give_oath_2|Estou {reg63?pronto:pronta} para me dedicar à sua causa, {reg3?minha senhora:senhor}.
dlga_pretender_rebellion_ready:pretender_end|Sigamos esperando um pouco mais.
dlga_lord_give_conclude_2:close_window|Adiante, então! Nossa primeira tarefa será ocupar uma fortaleza e convencer outros lordes a se unirem a nós. Assuma o comando!
dlga_pretender_end:close_window|Adeus por hora, então.
dlga_start:lord_event_choose_friend|Ouvi dizer que tem amizade com esse {s43} chamado {s6}. Acredite, você não pode confiar nesse homem. Deveria terminar sua relação com ele.
dlga_lord_event_choose_friend:lord_event_choose_friend_renounce|Eu lhe asseguro, {s65}, não tenho nenhuma amizade com {s6}.
dlga_lord_event_choose_friend_renounce:lord_pretalk|Tenho prazer em ouvir isso, {playername}. Caso contrário, temeria por sua integridade. Se você se deparar com {s6}, fique alerta e não acredite em nenhuma palavra que for dita.
dlga_lord_event_choose_friend:lord_event_choose_friend_defend|{s6} é um homem honrado, você não tem o direito de falar assim dele.
dlga_lord_event_choose_friend_defend:lord_pretalk|Como quiser, {playername}. Você é {reg63?um tolo:uma tola}, mas pelo menos é {reg63?um tolo:uma tola} leal. A lealdade de {s6} pode não ser tão inabalável, no entanto...
dlga_lord_event_choose_friend:lord_event_choose_friend_neutral|Não quero me envolver em seus problemas com {s6}.
dlga_lord_event_choose_friend_neutral:lord_pretalk|Hmph. Como quiser, {playername}. Mas lembre-se que {reg63?um homem:uma mulher} precisa de amigos neste mundo, e você nunca conseguirá um se não apoiar ninguém.
dlga_start:lord_start.4|Sim, minha esposa?
dlga_start:lord_start.5|Sim, {reg63?senhor:minha senhora}?
dlga_start:lord_start.6|É bom lhe ver, {reg63?velho amigo:minha amiga}
dlga_start:lord_invite_player_monarch_1|Bem, {playername}. Estou disposto a perdoar sua ousadia de autoproclamar-se {reg63?rei:rainha}, e a {reg63?readmiti-lo:readmiti-la} em meu reino mantendo a sua honra como um de meus vassalos. Procedamos ao juramento de lealdade?
dlga_lord_invite_player_monarch_1:lord_invite_2|Sim... meu senhor.
dlga_lord_invite_player_monarch_1:lord_enter_service_reject|Não. Tal juramento não desce pela minha garganta.
dlga_start:lord_invite_1|{playername}, eu estava esperando você. Tenho ouvido falar de suas façanhas. Já ouvi tantas histórias de sua bravura e heroísmo que minha decisão foi rápida. Eu sei que encontrei uma pessoa digna de ser meu vassalo.
dlga_lord_invite_1:lord_invite_2|Eu lhe agradeço, {s65}. Sua oferta é uma honra para mim.
dlga_lord_invite_1:lord_invite_2.1|É bom ter meu verdadeiro valor reconhecido.
dlga_lord_invite_2:lord_invite_3|Sim. Deixemos de lado as formalidades, {playername}. Está {reg63?pronto:pronta} para jurar-me lealdade?
dlga_lord_invite_3:lord_give_oath_2|Sim, {s65}.
dlga_lord_invite_3:lord_enter_service_reject|Não, {s65}. Não posso servi-lo no momento.
dlga_start:lord_female_pc_marriage_proposal|Milady, tenho pensado muito sobre a nossa última conversa. Acho que chegou a hora de lhe fazer essa pergunta. Você me daria a honra de ser minha esposa?
dlga_lord_female_pc_marriage_proposal:lord_marriage_proposal_female_pc_next_step|Sim, eu adoraria.
dlga_lord_female_pc_marriage_proposal:lord_female_pc_marriage_proposal_postponed|Deixe-me pensar nisso um pouco mais.
dlga_lord_female_pc_marriage_proposal:lord_female_pc_marriage_proposal_rejected|Não. Decidi que isso não seria apropriado.
dlga_lord_female_pc_marriage_proposal_postponed:lord_start|Claro, milady. Tome todo o tempo que precisar.
dlga_lord_female_pc_marriage_proposal_rejected:lord_female_pc_marriage_proposal_rejected_confirm|Devo entender por essa afirmação que está recusando a minha digna proposta, milady?
dlga_lord_female_pc_marriage_proposal_rejected_confirm:lord_female_pc_marriage_proposal_rejected_confirm_yes|Sim, isso mesmo.
dlga_lord_female_pc_marriage_proposal_rejected_confirm:lord_female_pc_marriage_proposal_postponed|Não, você me entendeu mal. Só preciso de um pouco mais de tempo para pensar no assunto.
dlga_lord_female_pc_marriage_proposal_rejected_confirm_yes:close_window|Bem, nesse caso, deixe-me dizer-lhe uma coisa. Estas duras palavras abriram meus olhos. Sim, concordo que não seria nada apropriado eu me casar com alguém como você. Adeus, milady!
dlga_lord_female_pc_marriage_proposal_rejected_confirm_yes:close_window.1|Está no seu direito, milady. Se algum dia desejar reconsiderar a proposta, me alegrarei profundamente.
dlga_start:lord_start.7|Milady, traz grande alegria ao meu coração vê-la de novo...
dlga_start:lord_start.8|Milady, serei sempre seu humilde servo.
dlga_start:lord_prestart_comment|Mas se não é {reg63?meu bravo campeão:minha valente campeã}, {playername}...
dlga_start:lord_prestart_comment.1|É bom {reg63?vê-lo:vê-la} novamente, {playername}...
dlga_start:companion_comment_negative|Seja breve, {playername}...
dlga_companion_comment_negative:lord_prestart_comment|{s4}
dlga_companion_comment_negative:lord_prestart_comment.1|Isso não deverá aparecer.
dlga_start:lord_prestart_comment.2|Nos encontramos novamente, {playername}...
dlga_start:lord_meet_neutral|Eu lhe conheço?
dlga_lord_meet_neutral:lord_intro|Sou {playername}.
dlga_lord_meet_neutral:lord_intro.1|Meu nome é {playername}. A seu serviço, senhor.
dlga_lord_intro:lord_prestart_comment|{s11}
dlga_lord_prestart_comment:lord_start|{s41}
dlga_lord_prestart_comment:lord_start.1|Isso também nunca deverá aparecer na tela.
dlga_start:lord_meet_enemy|{s43}
dlga_lord_meet_enemy:lord_intro|Sou {playername}, {s65}.
dlga_lord_meet_enemy:lord_intro.1|Me conhecem como {playername}. Marque minhas palavras, você ainda ouvirá muito sobre mim.
dlga_start:lord_prestart_comment.3|{s8}
dlga_lord_start:lord_start|{s42}
dlga_lair_quest_intermediate_1:lord_pretalk|Excelente trabalho, {playername}. Todo o reino comenta sobre seu ousado ataque. Não há dúvida de que eles ou outros como eles voltarão, mas por um tempo você trouxe um alento a esta terra. Somos extremamente gratos.
dlga_lair_quest_intermediate_2:lord_pretalk|Bem, {playername}, suponho que pelo menos alguns desses bandidos tenham escapado, mas, naturalmente, quem pagará o preço são as pacíficas pessoas de bem que viajam por estas terras. No entanto, foi uma boa tentativa.
dlga_lord_start:lord_generic_mission_completed|Seu cirurgião conseguiu convencer meu amigo e ele será operado. Agora está tudo nas mãos do Divino, e tudo o que podemos fazer é rezar para que ele se recupere. De qualquer forma, obrigado por fornecer seu cirurgião, {reg63?senhor:senhora}. Você tem um espírito nobre. Nunca esquecerei isso.
dlga_lord_start:ghostlord_start_response|Por que você veio, quando eu estou consumido pela tristeza e meu desejo é ficar só?
dlga_ghostlord_start_response:close_window|Me desculpe, eu não queria incomodá-lo em sua tristeza, Milorde.
dlga_ghostlord_start_response:ghostlord_backstory_intro|Vim para oferecer-lhe minhas condolências, mas eu também estou à procura do assassino de sua Lady, Milorde.
dlga_ghostlord_backstory_intro:ghostlord_backstory_response|Estou em um profundo luto pela minha esposa. Ela morreu recentemente de forma inesperada e eu não tenho vontade de falar com você ou qualquer outro durante minha aflição. Deixe-me em meus lamentos, eu lhe ordeno.
dlga_ghostlord_backstory_response:ghostlord_backstory_a|Ela não morreu em virtude de uma doença, ela foi envenenada.
dlga_ghostlord_backstory_a:ghostlord_backstory_a_response|Por que você diz isso? Ela acordou à noite com dores em seu estômago e morreu em meus braços após uma terrível agonia, mas eu não vi nenhum sinal de que sua morte foi provocada por alguém. Ela deve ter comido algo estragado ou ter contraído uma terrível doença para morrer assim tão repentinamente. Quem lhe disse que ela foi assassinada? Eu demando que você me diga o nome de seu informante!
dlga_ghostlord_backstory_a_response:ghostlord_backstory_b|Ela mesmo me disse, seu fantasma pranteia em seu salão enquanto conversamos.
dlga_ghostlord_backstory_b:ghostlord_backstory_b_response|O espírito dela está em meu salão?! Algumas vezes eu pensei ter sentido a presença dela, mas considerei como um mero fruto de minha tristeza.
dlga_ghostlord_backstory_b_response:ghostlord_backstory_c|Ela gostaria de saber se você teve algo a ver com sua morte. Você a matou?
dlga_ghostlord_backstory_c:ghostlord_backstory_c_response|Como ela pôde pensar que eu desejaria sua morte? Eu a amava profundamente e nunca a machucaria! Eu daria tudo, minha própria vida para mantê-la segura e bem. A vida sem ela é insuportável. Se ela foi assassinada, o culpado pagará muito caro, eu juro pela minha honra! Me diga quem fez isso!
dlga_ghostlord_backstory_c_response:close_window|Quando eu descobrir quem é o assassino, eu lhe informarei. Adeus, por enquanto.
dlga_ghostlord_start_response:ghostlord_accuse|Meu amigo, você traiu sua esposa com {s6}. Me entristece acusá-lo de matar sua senhora.
dlga_ghostlord_accuse:close_window|Bem, eu não o fiz, tínhamos uma maravilhosa amizade!
dlga_lord_start:ghostlord_success_response|Novamente veio me acusar de matar minha amada esposa, {playername}? Quantas vezes já lhe disse que eu não o fiz?
dlga_ghostlord_success_response:ghostlord_end|Milorde, eu encontrei aquele que envenenou sua esposa. Foi o seu escriba, ele o fez no intuito de esconder de você os furtos que cometia. Já apliquei a punição merecida, agora ele está diante dos deuses.
dlga_ghostlord_end:close_window|Eu lhe agradeço por descobrir a identidade do assassino de minha esposa e por punir o ladrão assassino! Devo ser mais cuidadoso ao escolher o meu próximo escriba.
dlga_lord_start:ghostenemy_start_response|Por que você me cumprimenta?
dlga_ghostenemy_start_response:close_window|Me desculpe, Milorde, por incomodá-lo. Devo me retirar.
dlga_ghostenemy_start_response:ghostenemy_backstory_intro|Estou em busca do assassino de Lady Alienor.
dlga_ghostenemy_backstory_intro:ghostenemy_backstory_response|Ouvi que ela morreu. O que eu tenho a ver com isso? Você disse que alguém a assassinou? Uma pena. Apesar de seu terrível gosto para maridos, ela era uma charmosa lady. Antes que ela se casasse eu a cortejei, mas seu pai concedeu sua mão a outro.
dlga_ghostenemy_backstory_response:ghostenemy_backstory_a|Ela incitou o Lorde dela a lhe combater e resgatar os camponeses que você capturou.
dlga_ghostenemy_backstory_a:ghostenemy_backstory_a_response|{reg63?Tolo presunçoso:Sua tola}! Se eu mantivesse inimizade com outro lorde, eu a resolveria lutando, homem contra homem, exército contra exército! Eu não pararia para matar mulheres nobres.
dlga_ghostenemy_backstory_a_response:ghostenemy_backstory_b|Ela me disse que você tomou alguns camponeses de uma de suas aldeias para compor seu exército.
dlga_ghostenemy_backstory_b:ghostenemy_backstory_b_response|Ela lhe disse? A lady está morta há algum tempo, então eu duvido que você manteve contato com ela. Quais absurdos anda espalhando? Em algum momento eu recrutei em seu feudo, mas todos faziam isso. Agora saia, antes que você me ofenda.
dlga_ghostenemy_backstory_b_response:ghostenemy_backstory_c|Seu espírito remanesce e ela me incumbiu de encontrar seu assassino. Foi você?
dlga_ghostenemy_backstory_c:ghostenemy_backstory_c_response|{reg63?Seu tolo:Sua tola}, eu posso tomar camponeses à força quando eu precisar de recrutas, mas eu não mato mulheres de berço nobre. Estive casado por anos, e a irritante Alienor não relutou em se casar com outro. Isso deixa claro que não fui eu quem a matou e eu gostaria de saber quem fez isso! Ela pode ter incitado {s4} a lutar comigo por tomar aqueles camponeses inúteis, em todo caso ninguém faria isso, exceto talvez o seu covarde lorde. Eu não sinto nenhum rancor contra ela por isso.
dlga_ghostenemy_backstory_c_response:close_window|Quando eu souber o nome do assassino, virei informá-lo.
dlga_ghostenemy_start_response:ghostenemy_accuse|Que melhor forma há de machucar um inimigo do que atacar sua amada esposa? Eu o acuso de assassinato!
dlga_ghostenemy_accuse:close_window|Não diga tais bobagens sem nexo, idiota... eu não faria nada do tipo.
dlga_lord_start:ghostenemy_success_response|Então você retornou. Pretende me acusar de assassinato novamente?
dlga_ghostenemy_success_response:ghostenemy_end|Milorde, encontrei o homem que envenenou Lady Alienor, foi seu escriba, e eu dei a ele o merecido castigo.
dlga_ghostenemy_end:close_window|Suponho que eu deveria ser grato por você ter a percepção de reconhecer o verdadeiro assassino. Meu conselho é que no futuro tome cuidado ao espalhar acusações levianas.
dlga_start:heartbeat_intro_response_1|{s48}
dlga_heartbeat_intro_response_1:heartbeat_problem_statement|{s48}
dlga_heartbeat_problem_statement:heartbeat_problem_selection|{s48}
dlga_heartbeat_problem_selection:close_window|{s48}
dlga_lord_start:wedding_ceremony_bride_vow|Que os deuses sejam testemunhas do meu desejo de oferecer a minha {s11} {s4}, em sagrado matrimônio...
dlga_lord_start:lord_wedding_reschedule|É bom lhe ver, {playername}. Estamos ansiosos para o casamento que ocorrerá assim que todos puderem se reunir para a festa.{s12}
dlga_lord_wedding_reschedule:lord_start|Sem problemas. Eu posso esperar.
dlga_lord_wedding_reschedule:lord_return_dower|Não creio que este casamento será bem-sucedido. Por favor, devolva-me o dote.
dlga_lord_return_dower:close_window|Bem, você está no seu direito se realmente não confia nos compromissos de nossa família. Leve seu dinheiro.
dlga_lord_start:lord_generic_mission_completed.1|Há! Nossa pequena conspiração contra {s3} funcionou perfeitamente, {playername}. O tolo perdeu um de seus vassalos mais valiosos, e agora estamos a um passo de deixá-lo de joelhos. Aqui, esta bolsa contém {reg5} denares. Quero que a pegue, você merece até a última moeda. E não preciso lembrar de que pode haver muito mais em jogo, se quiser ganhar...
dlga_lord_start:close_window|Você não foi capaz de realizar até mesmo uma simples tarefa. Eu havia preparado tudo! Tudo o que tinha a fazer era sacrificar um mensageiro, e agora estaríamos celebrando. Mas não, você tinha que colocar sua maldita honra à frente, não é?
dlga_lord_start:quest_meet_spy_in_enemy_town_completed|Trouxe-me alguma notícia sobre a tarefa que lhe encomendei? Você sabe a qual me refiro...
